Date;Time;Version;Ulkolampotila_index;BT1 Mean;Lammitys_meno_index;Lammitys_tulo_index;Kaivo_tulo_index;Kaivo_meno_index;Laskettu_meno_index;Asteminuutit_index;Alarm;RELAYS PCA BASE;BT12;BT14;BT17;Tot.int.add.;Toimintatila_index;Kayttovesi_index;BT50
2016-02-21;10:07:08;1199;-12;-20;344;294;35;-6;361;-786;0;7;348;613;43;0;30;443;205
2016-02-21;10:08:08;1199;-12;-20;348;298;35;-5;361;-802;0;7;352;617;38;0;30;443;205
2016-02-21;10:09:08;1199;-12;-20;351;301;35;-5;361;-815;0;7;353;622;43;0;30;443;205
2016-02-21;10:10:08;1199;-12;-20;353;303;37;-5;361;-825;0;7;357;626;38;0;30;442;205
2016-02-21;10:11:08;1199;-12;-20;357;306;37;-5;361;-832;0;7;358;631;43;0;30;442;205
2016-02-21;10:12:08;1199;-12;-19;358;309;37;-5;361;-837;0;7;360;633;41;0;30;442;205
2016-02-21;10:13:08;1199;-12;-19;359;311;35;-5;361;-840;0;7;361;636;42;0;30;442;205
2016-02-21;10:14:08;1199;-11;-19;361;314;30;-7;361;-841;0;7;364;642;35;0;30;442;205
2016-02-21;10:15:08;1199;-11;-19;363;316;27;-10;361;-840;0;7;365;645;32;0;30;442;205
2016-02-21;10:16:08;1199;-10;-19;365;317;24;-12;362;-838;0;7;366;651;34;0;30;442;205
2016-02-21;10:17:08;1199;-10;-19;365;319;22;-13;362;-835;0;7;368;652;28;0;30;442;205
2016-02-21;10:18:08;1199;-10;-19;367;319;22;-15;362;-831;0;7;368;655;32;0;30;442;205
2016-02-21;10:19:08;1199;-10;-19;368;321;21;-15;362;-826;0;7;370;658;29;0;30;442;205
2016-02-21;10:20:08;1199;-10;-19;369;322;21;-14;362;-820;0;7;371;659;28;0;30;442;205
2016-02-21;10:21:08;1199;-10;-19;371;324;20;-16;362;-812;0;7;372;663;30;0;30;442;205
2016-02-21;10:22:08;1199;-10;-19;373;325;19;-15;362;-803;0;7;374;664;26;0;30;442;205
2016-02-21;10:23:08;1199;-10;-19;374;327;20;-15;362;-792;0;7;375;667;30;0;30;441;205
2016-02-21;10:24:08;1199;-10;-19;375;328;19;-17;362;-780;0;7;377;669;28;0;30;441;205
2016-02-21;10:25:08;1199;-10;-19;377;329;19;-16;362;-766;0;7;377;670;27;0;30;441;205
2016-02-21;10:26:08;1199;-10;-19;377;330;19;-17;362;-751;0;7;378;673;30;0;30;441;205
2016-02-21;10:27:08;1199;-10;-19;378;331;18;-17;362;-735;0;7;380;674;26;0;30;441;205
2016-02-21;10:28:08;1199;-10;-19;379;331;17;-17;362;-718;0;7;380;677;27;0;30;441;205
2016-02-21;10:29:08;1199;-10;-19;380;331;14;-19;362;-701;0;7;381;678;26;0;30;441;205
2016-02-21;10:30:08;1199;-10;-19;380;334;14;-19;362;-683;0;7;382;678;22;0;30;441;205
2016-02-21;10:31:08;1199;-10;-19;382;334;13;-19;362;-664;0;7;382;683;26;0;30;441;205
2016-02-21;10:32:08;1199;-9;-19;383;335;13;-19;360;-644;0;7;384;684;23;0;30;440;205
2016-02-21;10:33:08;1199;-9;-19;384;336;13;-20;360;-621;0;7;384;684;22;0;30;440;205
2016-02-21;10:34:08;1199;-8;-19;384;337;13;-19;360;-597;0;7;385;688;26;0;30;440;205
2016-02-21;10:35:08;1199;-8;-19;385;337;12;-21;360;-573;0;7;386;687;22;0;30;440;205
2016-02-21;10:36:08;1199;-8;-19;385;338;12;-20;360;-548;0;7;386;688;24;0;30;440;205
2016-02-21;10:37:08;1199;-8;-19;386;338;11;-21;360;-522;0;7;386;691;25;0;30;440;205
2016-02-21;10:38:08;1199;-8;-19;386;339;11;-21;360;-496;0;7;387;691;21;0;30;439;205
2016-02-21;10:39:08;1199;-8;-19;386;340;11;-21;360;-470;0;7;386;692;24;0;30;439;205
2016-02-21;10:40:08;1199;-8;-19;387;340;11;-21;360;-443;0;7;387;694;26;0;30;439;205
2016-02-21;10:41:08;1199;-8;-18;388;341;9;-21;360;-416;0;7;388;694;19;0;30;439;205
2016-02-21;10:42:08;1199;-8;-18;388;342;9;-22;360;-388;0;7;388;696;24;0;30;439;205
2016-02-21;10:43:08;1199;-8;-18;388;342;9;-23;360;-360;0;7;389;698;22;0;30;438;205
2016-02-21;10:44:08;1199;-8;-18;389;342;9;-23;360;-332;0;7;389;696;19;0;30;438;205
2016-02-21;10:45:08;1199;-8;-18;389;343;7;-23;360;-303;0;7;389;699;21;0;30;438;205
2016-02-21;10:46:08;1199;-8;-18;389;344;8;-25;360;-274;0;7;390;702;24;0;30;437;205
2016-02-21;10:47:08;1199;-8;-18;390;344;8;-23;360;-244;0;7;391;699;18;0;30;437;205
2016-02-21;10:48:08;1199;-7;-18;390;345;6;-24;360;-214;0;7;390;702;21;0;30;437;205
2016-02-21;10:49:08;1199;-6;-18;391;345;8;-25;360;-184;0;7;391;704;24;0;30;437;205
2016-02-21;10:50:08;1199;-6;-18;391;346;8;-23;360;-154;0;7;392;702;18;0;30;437;205
2016-02-21;10:51:08;1199;-6;-18;392;346;8;-24;360;-123;0;7;392;704;23;0;30;436;205
2016-02-21;10:52:08;1199;-6;-18;392;346;6;-25;360;-91;0;7;392;705;21;0;30;436;205
2016-02-21;10:53:09;1199;-6;-18;392;346;6;-25;360;-59;0;7;393;705;18;0;30;435;205
2016-02-21;10:54:09;1199;-6;-18;393;347;6;-25;360;-27;0;7;393;707;21;0;30;435;205
2016-02-21;10:55:09;1199;-6;-18;393;346;8;-6;360;8;0;2;395;675;38;0;10;435;205
2016-02-21;10:56:09;1199;-6;-18;392;345;13;6;360;41;0;2;404;610;76;0;10;434;205
2016-02-21;10:57:09;1199;-6;-18;392;345;16;13;360;73;0;2;408;552;109;0;10;434;205
2016-02-21;10:58:09;1199;-6;-18;391;344;19;16;360;105;0;2;406;508;138;0;10;434;205
2016-02-21;10:59:09;1199;-6;-18;389;344;22;19;360;136;0;2;401;477;158;0;10;433;205
2016-02-21;11:00:09;1199;-6;-18;386;343;25;22;360;164;0;2;395;457;175;0;10;433;205
2016-02-21;11:01:09;1199;-6;-18;383;341;28;27;360;190;0;2;387;440;192;0;10;432;205
2016-02-21;11:02:09;1199;-6;-18;380;339;30;31;360;215;0;2;381;426;208;0;10;432;205
2016-02-21;11:03:09;1199;-6;-18;376;338;34;35;360;234;0;2;374;414;221;0;10;432;205
2016-02-21;11:04:09;1199;-6;-17;373;336;37;38;358;250;0;2;367;403;232;0;10;431;206
2016-02-21;11:05:09;1199;-6;-17;368;335;40;40;360;264;0;2;362;394;241;0;10;431;205
2016-02-21;11:06:09;1199;-6;-17;365;334;43;41;358;274;0;2;358;386;248;0;10;430;206
2016-02-21;11:07:09;1199;-6;-17;362;333;46;43;358;280;0;2;355;380;253;0;10;430;206
2016-02-21;11:08:09;1199;-6;-17;359;332;47;44;360;281;0;2;351;373;257;0;10;429;205
2016-02-21;11:09:09;1199;-6;-17;357;331;50;46;360;279;0;2;348;368;260;0;10;429;205
2016-02-21;11:10:09;1199;-6;-17;354;331;53;47;360;277;0;2;346;364;263;0;10;429;205
2016-02-21;11:11:09;1199;-5;-17;351;329;55;48;361;272;0;2;344;361;264;0;10;428;205
2016-02-21;11:12:09;1199;-5;-17;349;329;58;49;361;264;0;2;342;358;265;0;10;428;205
2016-02-21;11:13:09;1199;-5;-17;346;327;60;50;361;253;0;2;340;356;266;0;10;427;205
2016-02-21;11:14:09;1199;-5;-17;344;326;62;50;359;238;0;2;339;353;267;0;10;427;206
2016-02-21;11:15:09;1199;-5;-17;342;325;64;52;359;223;0;2;338;351;267;0;10;426;206
2016-02-21;11:16:09;1199;-5;-17;341;324;66;53;361;204;0;2;337;349;267;0;10;426;205
2016-02-21;11:17:09;1199;-4;-17;340;324;69;53;361;184;0;2;337;347;267;0;10;426;205
2016-02-21;11:18:09;1199;-3;-17;339;322;71;55;359;165;0;2;336;345;267;0;10;425;206
2016-02-21;11:19:09;1199;-3;-17;338;321;72;56;359;145;0;2;335;343;267;0;10;425;206
2016-02-21;11:20:09;1199;-3;-17;337;320;75;56;361;122;0;2;334;341;266;0;10;425;205
2016-02-21;11:21:09;1199;-3;-17;337;319;76;58;361;100;0;2;334;339;266;0;10;424;205
2016-02-21;11:22:09;1199;-3;-17;336;319;78;59;359;78;0;2;333;338;265;0;10;424;206
2016-02-21;11:23:09;1199;-1;-17;335;317;80;59;359;54;0;2;332;336;265;0;10;424;206
2016-02-21;11:24:09;1199;-1;-17;335;316;82;60;361;31;0;2;331;334;265;0;10;423;205
2016-02-21;11:25:09;1199;-1;-16;334;316;83;61;361;7;0;2;331;333;264;0;10;423;205
2016-02-21;11:26:09;1199;1;-16;334;314;84;62;361;-19;0;2;330;331;263;0;10;423;205
2016-02-21;11:27:09;1199;1;-16;333;313;87;62;359;-46;0;2;329;331;263;0;10;423;206
2016-02-21;11:28:09;1199;2;-16;333;312;88;63;361;-74;0;2;328;329;262;0;10;422;205
2016-02-21;11:29:09;1199;2;-16;332;311;90;64;359;-100;0;2;327;328;262;0;10;422;206
2016-02-21;11:30:09;1199;3;-16;331;310;91;65;360;-129;0;2;327;326;261;0;10;422;206
2016-02-21;11:31:09;1199;4;-16;331;309;92;66;358;-156;0;2;326;325;260;0;10;422;206
2016-02-21;11:32:09;1199;4;-16;331;308;94;66;358;-186;0;2;325;324;260;0;10;421;206
2016-02-21;11:33:09;1199;4;-16;330;307;95;68;358;-213;0;2;324;323;259;0;10;421;206
2016-02-21;11:34:09;1199;5;-16;329;306;96;69;363;-241;0;2;323;321;258;0;10;421;205
2016-02-21;11:35:09;1199;6;-16;329;305;98;69;358;-270;0;2;322;320;258;0;10;421;206
2016-02-21;11:36:09;1199;6;-16;328;304;99;71;358;-300;0;2;321;319;257;0;10;421;206
2016-02-21;11:37:09;1199;6;-16;327;303;100;71;358;-333;0;2;320;318;257;0;10;420;206
2016-02-21;11:38:09;1199;6;-16;326;302;102;72;361;-364;0;2;319;317;256;0;10;420;205
2016-02-21;11:39:09;1199;6;-15;326;301;102;72;358;-399;0;2;318;316;256;0;10;420;206
2016-02-21;11:40:09;1199;6;-15;325;300;103;73;358;-432;0;2;318;315;255;0;10;420;206
2016-02-21;11:41:09;1199;6;-15;324;299;104;73;358;-465;0;2;317;314;255;0;10;420;206
2016-02-21;11:42:09;1199;7;-15;323;298;106;75;358;-499;0;2;316;313;254;0;10;420;206
2016-02-21;11:43:09;1199;7;-15;323;297;107;75;358;-534;0;2;315;312;254;0;10;420;206
2016-02-21;11:44:09;1199;8;-15;322;296;107;75;359;-573;0;2;315;311;253;0;10;420;206
2016-02-21;11:45:09;1199;8;-15;307;279;36;63;359;-612;0;7;303;417;70;0;30;420;206
2016-02-21;11:46:09;1199;8;-15;326;278;29;9;359;-612;0;7;332;526;2;0;30;420;206
2016-02-21;11:47:09;1199;8;-15;331;281;30;-6;359;-612;0;7;334;573;36;0;30;420;206
2016-02-21;11:48:09;1199;8;-15;333;284;32;-8;359;-639;0;7;335;587;38;0;30;420;206
2016-02-21;11:49:09;1199;8;-15;338;288;33;-10;359;-666;0;7;343;599;38;0;30;420;206
2016-02-21;11:50:09;1199;8;-14;342;293;34;-8;359;-686;0;7;346;606;37;0;30;420;206
2016-02-21;11:51:09;1199;8;-14;347;297;34;-8;361;-703;0;7;351;614;40;0;30;420;205
2016-02-21;11:52:09;1199;8;-14;351;302;34;-7;359;-715;0;7;355;619;37;0;30;420;206
2016-02-21;11:53:09;1199;8;-14;355;307;32;-8;359;-722;0;7;358;627;40;0;30;419;206
2016-02-21;11:54:09;1199;8;-14;358;310;33;-6;361;-725;0;7;362;632;37;0;30;419;205
2016-02-21;11:55:09;1199;9;-14;361;314;33;-7;358;-725;0;7;364;637;40;0;30;419;206
2016-02-21;11:56:09;1199;9;-14;364;317;34;-6;358;-721;0;7;367;641;37;0;30;419;206
2016-02-21;11:57:09;1199;9;-14;368;320;34;-6;358;-714;0;7;370;645;41;0;30;419;206
2016-02-21;11:58:09;1199;9;-14;371;323;35;-5;358;-704;0;7;373;649;40;0;30;419;206
2016-02-21;11:59:09;1199;9;-14;373;325;32;-6;358;-694;0;7;375;653;40;0;30;419;206
2016-02-21;12:00:09;1199;9;-14;395;428;27;-8;361;-678;0;15;424;703;31;0;20;419;205
2016-02-21;12:01:09;1199;9;-14;472;462;24;-6;358;-678;0;15;488;760;42;0;20;419;206
2016-02-21;12:02:09;1199;9;-13;520;490;22;-5;361;-678;0;15;533;804;34;0;20;419;205
2016-02-21;12:03:09;1199;11;-13;549;509;21;-4;359;-678;0;15;557;836;40;0;20;419;206
2016-02-21;12:04:09;1199;11;-13;568;521;19;-3;359;-678;0;15;573;860;42;0;20;420;206
2016-02-21;12:05:09;1199;11;-13;579;530;19;-3;361;-678;0;15;584;877;40;0;20;421;205
2016-02-21;12:06:09;1199;11;-13;587;535;19;-2;359;-678;0;15;589;888;43;0;20;424;206
2016-02-21;12:07:09;1199;11;-13;592;539;19;-1;359;-678;0;15;595;900;43;0;20;428;206
2016-02-21;12:08:09;1199;11;-13;596;545;18;-1;359;-678;0;15;600;909;41;0;20;433;206
2016-02-21;12:09:10;1199;12;-13;600;548;18;-1;359;-678;0;15;605;920;44;0;20;437;206
2016-02-21;12:10:10;1199;13;-13;605;553;18;-1;360;-678;0;15;608;928;43;0;20;441;206
2016-02-21;12:11:10;1199;13;-13;608;557;18;0;360;-678;0;15;613;939;45;0;20;446;206
2016-02-21;12:12:10;1199;13;-13;612;562;18;0;360;-678;0;15;617;946;44;0;20;450;206
2016-02-21;12:13:10;1199;13;-12;616;565;18;0;360;-678;0;15;622;955;44;0;20;454;206
2016-02-21;12:14:10;1199;13;-12;619;570;18;1;360;-678;0;15;626;963;47;0;20;458;206
2016-02-21;12:15:10;1199;13;-12;530;303;18;-5;360;-678;0;7;464;834;44;0;30;463;206
2016-02-21;12:16:10;1199;13;-12;388;307;18;-12;361;-678;0;7;374;737;-1;0;30;467;205
2016-02-21;12:17:10;1199;13;-12;360;307;18;-16;360;-678;0;7;358;716;30;0;30;470;206
2016-02-21;12:18:10;1199;13;-12;361;307;18;-17;360;-679;0;7;361;708;26;0;30;472;206
2016-02-21;12:19:10;1199;13;-12;360;314;18;-17;360;-679;0;7;361;702;26;0;30;474;206
2016-02-21;12:20:10;1199;14;-12;367;321;18;-17;359;-678;0;7;369;707;30;0;30;476;206
2016-02-21;12:21:10;1199;14;-12;373;329;18;-17;359;-671;0;7;376;708;26;0;30;476;206
2016-02-21;12:22:10;1199;14;-12;379;331;18;-16;359;-655;0;7;381;708;27;0;30;477;206
2016-02-21;12:23:10;1199;14;-12;381;331;18;-17;359;-634;0;7;381;708;31;0;30;477;206
2016-02-21;12:24:10;1199;14;-11;381;331;17;-16;359;-612;0;7;382;705;27;0;30;477;206
2016-02-21;12:25:10;1199;14;-11;382;331;18;-15;361;-590;0;7;382;704;26;0;30;477;205
2016-02-21;12:26:10;1199;14;-11;383;333;17;-16;359;-567;0;7;383;705;32;0;30;477;206
2016-02-21;12:27:10;1199;14;-11;386;336;18;-16;359;-542;0;7;386;704;27;0;30;476;206
2016-02-21;12:28:10;1199;14;-11;387;338;14;-17;359;-515;0;7;388;704;22;0;30;476;206
2016-02-21;12:29:10;1199;14;-11;388;340;11;-19;359;-487;0;7;388;708;25;0;30;476;206
2016-02-21;12:30:10;1199;14;-11;389;341;9;-22;359;-458;0;7;390;710;22;0;30;475;206
2016-02-21;12:31:10;1199;14;-11;390;342;11;-21;359;-428;0;7;391;710;21;0;30;475;206
2016-02-21;12:32:10;1199;14;-11;392;343;11;-21;359;-396;0;7;391;713;26;0;30;475;206
2016-02-21;12:33:10;1199;14;-11;393;345;10;-21;361;-363;0;7;393;711;24;0;30;474;205
2016-02-21;12:34:10;1199;14;-11;394;346;10;-21;359;-329;0;7;394;711;19;0;30;473;206
2016-02-21;12:35:10;1199;14;-10;395;347;10;-21;359;-294;0;7;395;713;26;0;30;472;206
2016-02-21;12:36:10;1199;14;-10;396;348;9;-21;359;-258;0;7;396;714;24;0;30;472;206
2016-02-21;12:37:10;1199;14;-10;397;349;9;-22;359;-221;0;7;397;714;21;0;30;471;206
2016-02-21;12:38:10;1199;15;-10;398;350;11;-21;360;-183;0;7;397;714;24;0;30;470;206
2016-02-21;12:39:10;1199;15;-10;399;351;11;-21;360;-145;0;7;399;717;26;0;30;470;206
2016-02-21;12:40:10;1199;16;-10;399;352;9;-21;359;-106;0;7;399;716;22;0;30;469;206
2016-02-21;12:41:10;1199;16;-10;400;353;8;-21;359;-65;0;7;400;716;19;0;30;468;206
2016-02-21;12:42:10;1199;16;-10;401;353;7;-24;359;-23;0;7;400;719;22;0;30;468;206
2016-02-21;12:43:10;1199;16;-10;401;353;8;-3;359;19;0;2;405;687;38;0;10;467;206
2016-02-21;12:44:10;1199;16;-10;401;352;13;6;359;61;0;2;417;623;79;0;10;467;206
2016-02-21;12:45:10;1199;16;-9;401;352;16;11;359;103;0;2;421;564;114;0;10;466;206
2016-02-21;12:46:10;1199;16;-9;401;351;19;16;359;145;0;2;420;520;143;0;10;466;206
2016-02-21;12:47:10;1199;16;-9;400;350;22;18;359;187;0;2;414;490;163;0;10;466;206
2016-02-21;12:48:10;1199;16;-9;398;349;26;22;359;228;0;2;407;468;179;0;10;466;206
2016-02-21;12:49:10;1199;16;-9;395;347;29;27;359;266;0;2;400;452;197;0;10;466;206
2016-02-21;12:50:10;1199;16;-9;392;346;32;32;359;302;0;2;393;437;214;0;10;466;206
2016-02-21;12:51:10;1199;16;-9;389;344;35;35;359;335;0;2;386;425;229;0;10;465;206
2016-02-21;12:52:10;1199;16;-9;386;343;38;38;357;364;0;2;380;415;240;0;10;465;207
2016-02-21;12:53:10;1199;16;-9;382;342;41;41;359;390;0;2;373;406;250;0;10;465;206
2016-02-21;12:54:10;1199;16;-9;378;341;44;43;359;412;0;2;368;398;257;0;10;465;206
2016-02-21;12:55:10;1199;16;-8;374;340;46;44;359;430;0;2;364;392;262;0;10;465;206
2016-02-21;12:56:10;1199;16;-8;370;339;49;46;359;444;0;2;360;386;266;0;10;465;206
2016-02-21;12:57:10;1199;16;-8;367;338;52;47;359;457;0;2;358;381;269;0;10;465;206
2016-02-21;12:58:10;1199;16;-8;364;337;55;49;359;464;0;2;355;376;271;0;10;465;206
2016-02-21;12:59:10;1199;16;-8;361;336;57;49;359;468;0;2;353;372;273;0;10;465;206
2016-02-21;13:00:10;1199;16;-8;358;335;59;50;357;470;0;2;351;368;274;0;10;465;207
2016-02-21;13:01:10;1199;16;-8;357;334;62;52;359;471;0;2;349;365;275;0;10;465;206
2016-02-21;13:02:10;1199;16;-8;355;334;63;52;357;469;0;2;348;362;276;0;10;465;207
2016-02-21;13:03:10;1199;16;-8;353;333;66;53;357;464;0;2;347;360;276;0;10;465;207
2016-02-21;13:04:10;1199;17;-8;351;332;68;55;355;459;0;2;346;358;276;0;10;465;207
2016-02-21;13:05:10;1199;17;-8;350;331;71;55;359;451;0;2;345;356;276;0;10;465;206
2016-02-21;13:06:10;1199;18;-7;349;331;73;56;356;444;0;2;344;355;276;0;10;465;207
2016-02-21;13:07:10;1199;18;-7;347;331;75;58;360;432;0;2;343;352;275;0;10;465;206
2016-02-21;13:08:10;1199;18;-7;346;329;76;59;360;419;0;2;342;351;275;0;10;465;206
2016-02-21;13:09:10;1199;18;-7;346;328;79;59;360;409;0;2;341;349;274;0;10;465;206
2016-02-21;13:10:10;1199;18;-7;345;327;80;61;356;395;0;2;340;347;274;0;10;465;207
2016-02-21;13:11:10;1199;18;-7;344;327;82;61;360;380;0;2;339;345;273;0;10;465;206
2016-02-21;13:12:10;1199;18;-7;344;325;84;62;360;364;0;2;338;343;273;0;10;465;206
2016-02-21;13:13:10;1199;18;-7;343;325;86;63;360;351;0;2;338;342;272;0;10;465;206
2016-02-21;13:14:10;1199;18;-7;342;324;87;63;356;334;0;2;337;340;271;0;10;465;207
2016-02-21;13:15:10;1199;18;-7;342;323;88;65;360;320;0;2;336;339;271;0;10;465;206
2016-02-21;13:16:10;1199;18;-7;341;322;90;66;360;302;0;2;335;337;270;0;10;465;206
2016-02-21;13:17:10;1199;18;-6;340;321;92;66;356;283;0;2;334;335;269;0;10;465;207
2016-02-21;13:18:10;1199;18;-6;339;320;93;68;360;263;0;2;333;334;269;0;10;465;206
2016-02-21;13:19:10;1199;18;-6;339;319;95;68;360;242;0;2;332;333;268;0;10;464;206
2016-02-21;13:20:11;1199;18;-6;338;318;96;70;356;224;0;2;331;331;268;0;10;464;207
2016-02-21;13:21:11;1199;19;-6;337;317;98;71;358;204;0;2;331;331;267;0;10;464;206
2016-02-21;13:22:11;1199;19;-6;336;316;99;71;355;183;0;2;330;330;266;0;10;464;207
2016-02-21;13:23:11;1199;19;-6;335;315;100;72;358;161;0;2;329;329;265;0;10;464;206
2016-02-21;13:24:12;1199;19;-6;335;313;102;72;355;138;0;2;329;327;265;0;10;464;207
2016-02-21;13:25:12;1199;19;-6;334;313;103;73;358;114;0;2;328;326;264;0;10;464;206
2016-02-21;13:26:12;1199;19;-6;333;311;104;74;355;93;0;2;327;325;264;0;10;464;207
2016-02-21;13:27:12;1199;19;-6;332;310;105;75;358;68;0;2;326;324;263;0;10;464;206
2016-02-21;13:28:12;1199;19;-5;331;309;106;75;358;45;0;2;325;323;263;0;10;464;206
2016-02-21;13:29:12;1199;19;-5;331;308;107;76;355;18;0;2;325;322;262;0;10;464;207
