Date;Time;Version;Ulkolampotila_index;BT1 Mean;Lammitys_meno_index;Lammitys_tulo_index;Kaivo_tulo_index;Kaivo_meno_index;Laskettu_meno_index;Asteminuutit_index;Alarm;RELAYS PCA BASE;BT12;BT14;BT17;Tot.int.add.;Toimintatila_index;Kayttovesi_index;BT50
2016-02-21;13:30:12;1199;19;-5;331;307;108;76;355;-9;0;2;324;321;261;0;10;464;207
2016-02-21;13:31:12;1199;19;-5;330;306;109;78;355;-37;0;2;323;320;261;0;10;464;207
2016-02-21;13:32:12;1199;19;-5;329;305;111;78;358;-62;0;2;322;319;261;0;10;463;206
2016-02-21;13:33:12;1199;19;-5;328;304;111;79;355;-88;0;2;322;318;260;0;10;463;207
2016-02-21;13:34:12;1199;19;-5;327;303;112;79;355;-118;0;2;321;317;260;0;10;463;207
2016-02-21;13:35:12;1199;19;-5;327;302;113;79;355;-149;0;2;320;316;259;0;10;463;207
2016-02-21;13:36:12;1199;19;-5;326;301;114;80;355;-177;0;2;320;316;259;0;10;463;207
2016-02-21;13:37:12;1199;20;-5;325;300;115;81;360;-209;0;2;319;315;258;0;10;463;206
2016-02-21;13:38:12;1199;21;-5;324;299;116;81;357;-241;0;2;318;314;258;0;10;463;207
2016-02-21;13:39:12;1199;21;-4;324;299;117;82;359;-274;0;2;317;313;258;0;10;463;206
2016-02-21;13:40:12;1199;21;-4;323;298;117;82;359;-307;0;2;317;313;257;0;10;463;206
2016-02-21;13:41:12;1199;21;-4;322;297;118;83;359;-341;0;2;316;312;257;0;10;462;206
2016-02-21;13:42:12;1199;21;-4;321;296;120;83;357;-376;0;2;316;311;256;0;10;462;207
2016-02-21;13:43:12;1199;21;-4;321;295;121;83;359;-413;0;2;315;310;256;0;10;462;206
2016-02-21;13:44:12;1199;21;-4;320;294;121;84;357;-449;0;2;314;310;256;0;10;462;207
2016-02-21;13:45:12;1199;21;-4;319;294;122;84;359;-486;0;2;313;309;255;0;10;462;206
2016-02-21;13:46:12;1199;21;-4;319;294;123;84;357;-526;0;2;313;309;255;0;10;462;207
2016-02-21;13:47:12;1199;21;-4;318;293;123;86;359;-566;0;2;312;308;255;0;10;462;206
2016-02-21;13:48:12;1199;21;-4;301;270;40;71;359;-607;0;7;297;418;66;0;30;462;206
2016-02-21;13:49:12;1199;21;-3;321;273;34;12;359;-607;0;7;328;522;4;0;30;461;206
2016-02-21;13:50:12;1199;21;-3;328;276;34;-5;359;-607;0;7;330;569;38;0;30;461;206
2016-02-21;13:51:12;1199;21;-3;331;279;35;-6;359;-637;0;7;332;583;40;0;30;461;206
2016-02-21;13:52:12;1199;21;-3;334;284;35;-7;359;-665;0;7;339;595;40;0;30;461;206
2016-02-21;13:53:12;1199;21;-3;338;288;36;-6;359;-689;0;7;343;601;39;0;30;461;206
2016-02-21;13:54:12;1199;21;-3;343;294;37;-6;359;-709;0;7;348;610;41;0;30;461;206
2016-02-21;13:55:12;1199;21;-3;348;298;36;-5;359;-724;0;7;352;616;38;0;30;460;206
2016-02-21;13:56:12;1199;21;-3;353;303;35;-6;359;-734;0;7;356;623;42;0;30;460;206
2016-02-21;13:57:12;1199;22;-3;357;307;35;-5;359;-737;0;7;359;627;38;0;30;460;206
2016-02-21;13:58:12;1199;22;-3;360;311;35;-5;356;-736;0;7;361;633;43;0;30;460;207
2016-02-21;13:59:12;1199;22;-3;363;314;35;-5;359;-735;0;7;365;637;38;0;30;460;206
2016-02-21;14:00:12;1199;22;-2;366;317;36;-5;359;-731;0;7;367;642;44;0;30;459;206
2016-02-21;14:01:12;1199;22;-2;369;320;37;-3;359;-721;0;7;372;646;41;0;30;459;206
2016-02-21;14:02:12;1199;22;-2;373;324;34;-3;359;-710;0;7;374;650;41;0;30;459;206
2016-02-21;14:03:12;1199;22;-2;375;325;29;-6;359;-696;0;7;377;655;35;0;30;459;206
2016-02-21;14:04:12;1199;22;-2;376;327;26;-10;359;-677;0;7;378;658;30;0;30;458;206
2016-02-21;14:05:12;1199;22;-2;378;329;24;-12;359;-659;0;7;379;663;35;0;30;458;206
2016-02-21;14:06:12;1199;22;-2;380;331;22;-13;359;-639;0;7;382;667;29;0;30;458;206
2016-02-21;14:07:12;1199;22;-2;382;332;21;-13;359;-618;0;7;383;670;30;0;30;458;206
2016-02-21;14:08:12;1199;22;-2;384;334;21;-15;359;-595;0;7;385;674;32;0;30;457;206
2016-02-21;14:09:12;1199;22;-2;386;336;20;-15;359;-570;0;7;386;675;27;0;30;457;206
2016-02-21;14:10:12;1199;22;-2;387;338;19;-15;359;-543;0;7;387;679;30;0;30;457;206
2016-02-21;14:11:12;1199;22;-1;388;339;19;-15;359;-515;0;7;388;681;30;0;30;457;206
2016-02-21;14:12:12;1199;23;-1;390;341;19;-15;360;-487;0;7;390;682;27;0;30;456;206
2016-02-21;14:13:12;1199;24;-1;391;342;19;-15;359;-457;0;7;391;687;30;0;30;456;206
2016-02-21;14:14:12;1199;24;-1;392;344;18;-15;359;-425;0;7;392;688;29;0;30;456;206
2016-02-21;14:15:12;1199;24;-1;393;345;18;-15;359;-392;0;7;393;689;28;0;30;456;206
2016-02-21;14:16:12;1199;24;-1;395;346;18;-16;359;-357;0;7;394;694;30;0;30;455;206
2016-02-21;14:17:12;1199;24;-1;396;347;16;-17;359;-321;0;7;396;694;24;0;30;455;206
2016-02-21;14:18:12;1199;24;-1;397;348;15;-17;359;-284;0;7;396;696;26;0;30;455;206
2016-02-21;14:19:12;1199;24;-1;397;350;14;-19;359;-246;0;7;397;699;27;0;30;455;206
2016-02-21;14:20:12;1199;24;-1;398;350;13;-19;359;-208;0;7;398;700;22;0;30;454;206
2016-02-21;14:21:12;1199;24;-1;399;351;13;-19;359;-169;0;7;399;704;25;0;30;454;206
2016-02-21;14:22:12;1199;25;0;400;352;13;-19;361;-129;0;7;400;705;29;0;30;454;206
2016-02-21;14:23:12;1199;26;0;401;353;13;-19;360;-90;0;7;401;705;22;0;30;453;206
2016-02-21;14:24:12;1199;26;0;402;354;11;-19;360;-50;0;7;401;708;24;0;30;453;206
2016-02-21;14:25:12;1199;26;0;402;355;12;-19;360;-9;0;7;402;711;27;0;30;453;206
2016-02-21;14:26:12;1199;26;0;403;354;13;-1;360;32;0;2;409;679;44;0;10;453;206
2016-02-21;14:27:12;1199;25;0;402;353;18;11;361;75;0;2;422;613;82;0;10;452;206
2016-02-21;14:28:12;1199;26;0;403;352;22;19;360;118;0;2;426;554;114;0;10;452;206
2016-02-21;14:29:12;1199;26;0;404;352;26;26;360;160;0;2;424;508;142;0;10;452;206
2016-02-21;14:30:12;1199;26;0;403;351;29;35;360;202;0;2;419;477;160;0;10;452;206
2016-02-21;14:31:12;1199;25;0;401;350;30;44;361;244;0;2;411;456;179;0;10;452;206
2016-02-21;14:32:12;1199;26;0;399;348;34;50;360;285;0;2;403;439;202;0;10;451;206
2016-02-21;14:33:12;1199;26;0;396;346;37;55;360;324;0;2;395;425;220;0;10;451;206
2016-02-21;14:34:12;1199;26;0;392;345;40;57;360;359;0;2;388;414;232;0;10;451;206
2016-02-21;14:35:12;1199;26;0;388;343;43;59;360;390;0;2;382;403;241;0;10;451;206
2016-02-21;14:36:12;1199;26;0;384;342;44;61;360;420;0;2;375;394;249;0;10;450;206
2016-02-21;14:37:12;1199;26;0;379;341;47;61;360;443;0;2;369;386;255;0;10;451;206
2016-02-21;14:38:12;1199;25;0;375;340;49;62;361;462;0;2;364;380;259;0;10;450;206
2016-02-21;14:39:13;1199;26;0;371;339;52;63;358;478;0;2;361;373;262;0;10;450;207
2016-02-21;14:40:13;1199;25;0;367;338;55;63;358;488;0;2;358;368;265;0;10;450;207
2016-02-21;14:41:13;1199;25;0;364;337;56;64;361;493;0;2;356;364;266;0;10;450;206
2016-02-21;14:42:13;1199;25;0;361;336;59;65;358;498;0;2;353;360;268;0;10;449;207
2016-02-21;14:43:13;1199;25;1;358;335;61;65;361;497;0;2;351;358;268;0;10;449;206
2016-02-21;14:44:13;1199;25;1;357;334;63;66;361;494;0;2;350;356;269;0;10;449;206
2016-02-21;14:45:13;1199;24;1;355;333;65;66;359;494;0;2;348;353;269;0;10;449;206
2016-02-21;14:46:13;1199;24;1;353;332;68;66;359;489;0;2;347;351;269;0;10;449;206
2016-02-21;14:47:13;1199;24;1;351;332;69;68;356;482;0;2;346;349;269;0;10;448;207
2016-02-21;14:48:13;1199;24;1;350;331;72;69;356;474;0;2;345;347;269;0;10;448;207
2016-02-21;14:49:13;1199;24;1;349;331;73;69;359;467;0;2;344;345;268;0;10;448;206
2016-02-21;14:50:13;1199;24;1;348;330;75;70;356;459;0;2;343;343;268;0;10;448;207
2016-02-21;14:51:13;1199;25;1;347;329;78;71;361;450;0;2;342;341;268;0;10;448;206
2016-02-21;14:52:13;1199;24;1;346;328;79;72;359;436;0;2;341;339;267;0;10;447;206
2016-02-21;14:53:13;1199;26;1;345;327;81;72;358;421;0;2;339;337;267;0;10;447;207
2016-02-21;14:54:13;1199;26;2;344;326;82;73;358;408;0;2;338;335;266;0;10;447;207
2016-02-21;14:55:13;1199;26;2;343;325;84;73;360;394;0;2;337;334;266;0;10;447;206
2016-02-21;14:56:13;1199;26;2;343;324;86;75;358;377;0;2;336;332;265;0;10;446;207
2016-02-21;14:57:13;1199;26;2;342;323;87;75;360;361;0;2;335;331;264;0;10;446;206
2016-02-21;14:58:13;1199;26;2;341;322;88;75;360;343;0;2;334;330;264;0;10;446;206
2016-02-21;14:59:13;1199;26;2;340;321;90;76;358;326;0;2;333;329;263;0;10;446;207
2016-02-21;15:00:13;1199;26;2;339;319;91;78;360;306;0;2;332;327;263;0;10;445;206
2016-02-21;15:01:13;1199;26;2;338;319;92;78;358;285;0;2;331;326;262;0;10;445;207
2016-02-21;15:02:13;1199;26;2;337;317;94;79;358;265;0;2;331;325;261;0;10;445;207
2016-02-21;15:03:13;1199;26;2;336;316;95;79;358;244;0;2;330;324;261;0;10;445;207
2016-02-21;15:04:13;1199;26;2;335;315;97;79;358;222;0;2;329;322;260;0;10;444;207
2016-02-21;15:05:13;1199;26;3;334;314;98;80;358;199;0;2;329;321;260;0;10;444;207
2016-02-21;15:06:13;1199;26;3;334;313;99;80;360;174;0;2;328;320;259;0;10;444;206
2016-02-21;15:07:13;1199;26;3;333;312;100;82;358;149;0;2;327;319;259;0;10;444;207
2016-02-21;15:08:13;1199;26;3;332;311;102;82;358;124;0;2;326;318;258;0;10;443;207
2016-02-21;15:09:13;1199;26;3;331;309;103;82;360;98;0;2;325;317;258;0;10;443;206
2016-02-21;15:10:13;1199;26;3;331;308;104;83;358;71;0;2;324;316;257;0;10;443;207
2016-02-21;15:11:13;1199;26;3;330;307;106;83;358;44;0;2;324;315;256;0;10;442;207
2016-02-21;15:12:13;1199;26;3;329;306;107;83;358;16;0;2;323;314;256;0;10;442;207
2016-02-21;15:13:13;1199;26;3;328;305;108;83;360;-13;0;2;322;313;256;0;10;442;206
2016-02-21;15:14:13;1199;26;3;328;304;109;84;358;-43;0;2;321;312;255;0;10;442;207
2016-02-21;15:15:13;1199;26;3;327;303;109;84;358;-74;0;2;321;311;255;0;10;441;207
2016-02-21;15:16:13;1199;26;3;326;302;111;84;358;-105;0;2;320;311;254;0;10;441;207
2016-02-21;15:17:13;1199;26;4;325;301;112;86;358;-137;0;2;319;310;254;0;10;441;207
2016-02-21;15:18:13;1199;26;4;325;300;113;86;358;-172;0;2;319;309;254;0;10;440;207
2016-02-21;15:19:13;1199;26;4;324;299;113;86;358;-206;0;2;318;308;253;0;10;440;207
2016-02-21;15:20:13;1199;26;4;323;298;115;87;360;-240;0;2;317;308;253;0;10;440;206
2016-02-21;15:21:13;1199;26;4;322;297;115;87;358;-277;0;2;317;307;252;0;10;440;207
2016-02-21;15:22:13;1199;26;4;321;296;116;87;358;-313;0;2;316;306;252;0;10;439;207
2016-02-21;15:23:13;1199;26;4;321;296;117;87;358;-350;0;2;315;305;252;0;10;439;207
2016-02-21;15:24:13;1199;26;4;320;295;118;88;358;-387;0;2;314;305;251;0;10;439;207
2016-02-21;15:25:13;1199;26;4;319;294;118;88;358;-425;0;2;314;304;251;0;10;439;207
2016-02-21;15:26:13;1199;27;4;319;294;120;89;356;-464;0;2;313;304;251;0;10;439;207
2016-02-21;15:27:13;1199;26;4;318;293;121;90;358;-503;0;2;312;303;250;0;10;438;207
2016-02-21;15:28:13;1199;26;4;317;292;121;90;358;-543;0;2;312;302;250;0;10;438;207
2016-02-21;15:29:13;1199;27;5;317;292;122;90;360;-582;0;2;311;302;250;0;10;438;206
2016-02-21;15:30:13;1199;26;5;302;270;38;73;358;-623;0;7;299;414;55;0;30;437;207
2016-02-21;15:31:13;1199;26;5;321;273;32;12;358;-623;0;7;328;518;4;0;30;437;207
2016-02-21;15:32:13;1199;26;5;328;277;33;-5;358;-623;0;7;331;565;38;0;30;437;207
2016-02-21;15:33:13;1199;27;5;331;280;35;-6;356;-652;0;7;333;579;40;0;30;437;207
2016-02-21;15:34:13;1199;26;5;334;284;37;-6;358;-677;0;7;340;592;41;0;30;437;207
2016-02-21;15:35:13;1199;26;5;338;289;37;-6;358;-700;0;7;343;598;41;0;30;437;207
2016-02-21;15:36:13;1199;26;5;343;294;38;-6;358;-719;0;7;348;607;43;0;30;436;207
2016-02-21;15:37:13;1199;26;5;349;299;38;-5;358;-733;0;7;353;613;42;0;30;436;207
2016-02-21;15:38:13;1199;26;5;354;304;37;-5;360;-741;0;7;357;621;43;0;30;436;206
2016-02-21;15:39:13;1199;26;5;358;308;37;-5;360;-745;0;7;360;626;40;0;30;436;206
2016-02-21;15:40:13;1199;26;5;360;312;36;-5;358;-745;0;7;362;631;43;0;30;436;207
2016-02-21;15:41:13;1199;26;5;363;315;35;-5;358;-744;0;7;366;636;38;0;30;436;207
2016-02-21;15:42:13;1199;26;6;366;318;35;-5;358;-738;0;7;367;641;43;0;30;435;207
2016-02-21;15:43:13;1199;26;6;369;321;37;-5;360;-729;0;7;372;645;41;0;30;435;206
2016-02-21;15:44:13;1199;26;6;372;324;34;-5;358;-719;0;7;373;649;41;0;30;435;207
2016-02-21;15:45:13;1199;26;6;375;325;29;-6;358;-705;0;7;378;655;35;0;30;435;207
2016-02-21;15:46:13;1199;26;6;377;327;26;-10;358;-688;0;7;378;658;32;0;30;435;207
2016-02-21;15:47:13;1199;26;6;378;329;24;-12;358;-669;0;7;379;663;34;0;30;435;207
2016-02-21;15:48:13;1199;26;6;380;331;22;-13;358;-649;0;7;383;666;29;0;30;435;207
2016-02-21;15:49:13;1199;26;6;383;333;22;-13;358;-626;0;7;383;670;32;0;30;434;207
2016-02-21;15:50:13;1199;26;6;385;335;21;-15;358;-601;0;7;386;673;30;0;30;434;207
2016-02-21;15:51:13;1199;26;6;386;337;21;-15;358;-574;0;7;387;674;28;0;30;434;207
2016-02-21;15:52:13;1199;26;6;387;339;21;-14;358;-546;0;7;388;680;32;0;30;434;207
2016-02-21;15:53:13;1199;26;6;389;340;19;-15;360;-517;0;7;389;681;28;0;30;434;206
2016-02-21;15:54:14;1199;26;6;390;342;19;-15;358;-488;0;7;390;684;30;0;30;434;207
2016-02-21;15:55:14;1199;26;7;392;343;19;-15;358;-456;0;7;392;685;29;0;30;433;207
2016-02-21;15:56:14;1199;26;7;393;344;19;-15;358;-424;0;7;393;689;29;0;30;433;207
2016-02-21;15:57:14;1199;26;7;394;346;19;-15;358;-389;0;7;394;691;30;0;30;433;207
2016-02-21;15:58:14;1199;26;7;395;347;18;-15;358;-355;0;7;396;691;26;0;30;433;207
2016-02-21;15:59:14;1199;26;7;396;348;16;-16;358;-317;0;7;396;695;27;0;30;433;207
2016-02-21;16:00:14;1199;26;7;397;350;15;-17;358;-279;0;7;397;698;28;0;30;433;207
2016-02-21;16:01:14;1199;26;7;398;350;14;-17;358;-240;0;7;398;698;23;0;30;433;207
2016-02-21;16:02:14;1199;26;7;399;351;14;-18;360;-200;0;7;399;702;27;0;30;433;206
2016-02-21;16:03:14;1199;26;7;400;352;13;-19;358;-161;0;7;400;704;27;0;30;433;207
2016-02-21;16:04:14;1199;26;7;401;353;13;-19;360;-119;0;7;401;705;22;0;30;433;206
2016-02-21;16:05:14;1199;26;7;401;354;13;-19;358;-78;0;7;401;707;26;0;30;432;207
2016-02-21;16:06:14;1199;25;7;402;355;13;-19;358;-34;0;7;402;710;28;0;30;432;207
2016-02-21;16:07:14;1199;25;7;402;354;13;-1;358;7;0;2;408;677;46;0;10;432;207
2016-02-21;16:08:14;1199;25;7;402;353;18;11;361;51;0;2;420;612;82;0;10;432;206
2016-02-21;16:09:14;1199;24;8;403;352;22;19;356;95;0;2;424;552;115;0;10;432;207
2016-02-21;16:10:14;1199;24;8;402;351;26;26;359;139;0;2;421;507;142;0;10;432;206
2016-02-21;16:11:14;1199;24;8;401;351;29;35;356;185;0;2;416;477;163;0;10;432;207
2016-02-21;16:12:14;1199;24;8;400;350;30;44;356;230;0;2;409;456;187;0;10;431;207
2016-02-21;16:13:14;1199;24;8;397;348;34;49;356;273;0;2;401;439;209;0;10;431;207
2016-02-21;16:14:14;1199;24;8;394;346;37;53;359;314;0;2;394;424;224;0;10;431;206
2016-02-21;16:15:14;1199;24;8;390;344;40;56;359;351;0;2;386;412;235;0;10;431;206
2016-02-21;16:16:14;1199;24;8;386;343;43;58;359;384;0;2;380;401;244;0;10;431;206
2016-02-21;16:17:14;1199;24;8;382;342;44;59;356;414;0;2;374;392;251;0;10;431;207
2016-02-21;16:18:14;1199;24;8;378;341;47;60;356;440;0;2;368;385;256;0;10;431;207
2016-02-21;16:19:14;1199;24;8;374;339;49;61;356;461;0;2;363;378;260;0;10;431;207
2016-02-21;16:20:14;1199;24;8;370;338;52;62;356;478;0;2;359;372;262;0;10;430;207
2016-02-21;16:21:14;1199;24;8;366;337;55;62;356;491;0;2;357;367;265;0;10;430;207
2016-02-21;16:22:14;1199;24;8;363;336;56;63;356;500;0;2;355;363;266;0;10;430;207
2016-02-21;16:23:14;1199;24;8;360;335;59;63;356;506;0;2;352;359;267;0;10;430;207
2016-02-21;16:24:14;1199;24;8;358;334;61;63;356;509;0;2;351;357;268;0;10;430;207
2016-02-21;16:25:14;1199;24;8;356;333;63;65;356;511;0;2;349;355;269;0;10;430;207
2016-02-21;16:26:14;1199;24;9;354;333;65;65;356;507;0;2;347;352;268;0;10;430;207
2016-02-21;16:27:14;1199;24;9;352;332;68;66;356;504;0;2;346;350;269;0;10;429;207
2016-02-21;16:28:14;1199;24;9;350;331;69;66;356;496;0;2;345;348;269;0;10;429;207
2016-02-21;16:29:14;1199;24;9;349;331;72;68;356;490;0;2;344;346;268;0;10;429;207
2016-02-21;16:30:14;1199;24;9;347;330;73;68;356;479;0;2;344;344;268;0;10;429;207
2016-02-21;16:31:14;1199;24;9;346;329;75;69;356;470;0;2;342;342;268;0;10;429;207
2016-02-21;16:32:14;1199;24;9;346;328;77;69;356;460;0;2;341;340;268;0;10;429;207
2016-02-21;16:33:14;1199;24;9;345;327;79;71;356;450;0;2;340;338;267;0;10;429;207
2016-02-21;16:34:14;1199;24;9;344;326;80;71;356;439;0;2;339;336;266;0;10;428;207
2016-02-21;16:35:14;1199;24;9;343;325;82;72;356;427;0;2;338;335;266;0;10;428;207
2016-02-21;16:36:14;1199;23;9;342;324;84;73;360;414;0;2;337;333;265;0;10;428;206
2016-02-21;16:37:14;1199;23;9;342;323;86;73;357;400;0;2;336;332;265;0;10;428;207
2016-02-21;16:38:15;1199;23;9;341;322;87;73;357;385;0;2;335;331;264;0;10;428;207
2016-02-21;16:39:15;1199;22;9;340;321;88;75;356;369;0;2;334;330;263;0;10;428;207
2016-02-21;16:40:15;1199;22;9;339;320;90;75;359;352;0;2;333;328;263;0;10;427;206
2016-02-21;16:41:15;1199;23;9;339;319;91;76;357;334;0;2;332;327;262;0;10;427;207
2016-02-21;16:42:15;1199;22;9;337;317;93;76;356;315;0;2;331;326;262;0;10;427;207
2016-02-21;16:43:15;1199;22;9;337;316;95;78;356;296;0;2;331;324;261;0;10;427;207
2016-02-21;16:44:15;1199;22;10;336;315;96;78;356;275;0;2;330;323;260;0;10;427;207
2016-02-21;16:45:15;1199;22;10;335;314;97;78;356;254;0;2;329;322;260;0;10;427;207
2016-02-21;16:46:15;1199;23;10;334;313;98;79;357;232;0;2;328;321;259;0;10;427;207
2016-02-21;16:47:15;1199;23;10;333;312;100;79;360;210;0;2;327;320;258;0;10;427;206
2016-02-21;16:48:15;1199;24;10;332;311;101;80;356;186;0;2;326;319;258;0;10;426;207
2016-02-21;16:49:15;1199;24;10;331;309;102;80;356;162;0;2;326;318;257;0;10;426;207
2016-02-21;16:50:15;1199;24;10;331;308;103;81;359;137;0;2;325;316;257;0;10;426;206
2016-02-21;16:51:15;1199;24;10;330;307;104;82;356;112;0;2;324;316;256;0;10;426;207
2016-02-21;16:52:15;1199;24;10;329;306;106;82;356;86;0;2;323;315;256;0;10;426;207
2016-02-21;16:53:15;1199;24;10;328;305;107;82;356;59;0;2;322;314;255;0;10;425;207
2016-02-21;16:54:15;1199;24;10;328;304;108;83;356;31;0;2;322;313;255;0;10;425;207
2016-02-21;16:55:15;1199;24;10;327;303;108;83;356;2;0;2;321;312;254;0;10;425;207
2016-02-21;16:56:15;1199;24;10;326;302;110;83;356;-27;0;2;320;311;254;0;10;425;207
2016-02-21;16:57:15;1199;24;10;325;301;111;84;356;-57;0;2;319;310;254;0;10;425;207
2016-02-21;16:58:15;1199;24;10;324;300;112;84;356;-88;0;2;319;310;253;0;10;425;207
