Date;Time;Version;Ulkolampotila_index;BT1 Mean;Lammitys_meno_index;Lammitys_tulo_index;Kaivo_tulo_index;Kaivo_meno_index;Laskettu_meno_index;Asteminuutit_index;Alarm;RELAYS PCA BASE;BT12;BT14;BT17;Tot.int.add.;Toimintatila_index;Kayttovesi_index;BT50
2016-02-21;16:59:15;1199;24;10;324;299;113;84;356;-120;0;2;318;309;253;0;10;424;207
2016-02-21;17:00:15;1199;24;10;323;298;114;86;356;-153;0;2;317;308;253;0;10;424;207
2016-02-21;17:01:15;1199;24;10;322;297;115;86;356;-186;0;2;316;307;252;0;10;424;207
2016-02-21;17:02:15;1199;24;10;321;296;116;86;356;-220;0;2;316;307;252;0;10;424;207
2016-02-21;17:03:15;1199;24;10;320;295;116;86;356;-255;0;2;315;306;252;0;10;424;207
2016-02-21;17:04:15;1199;24;11;320;295;117;87;356;-291;0;2;314;305;251;0;10;423;207
2016-02-21;17:05:15;1199;24;11;319;294;118;87;356;-327;0;2;314;304;251;0;10;423;207
2016-02-21;17:06:15;1199;24;11;318;294;120;87;356;-364;0;2;313;304;250;0;10;423;207
2016-02-21;17:07:15;1199;24;11;317;293;121;88;356;-402;0;2;312;303;250;0;10;423;207
2016-02-21;17:08:15;1199;24;11;317;292;121;88;356;-441;0;2;311;302;250;0;10;423;207
2016-02-21;17:09:16;1199;24;11;316;291;122;88;356;-480;0;2;311;302;249;0;10;423;207
2016-02-21;17:10:16;1199;24;11;316;290;122;88;359;-520;0;2;310;301;249;0;10;422;206
2016-02-21;17:11:16;1199;24;11;315;290;123;90;359;-561;0;2;309;301;249;0;10;422;206
2016-02-21;17:12:16;1199;23;11;299;270;38;72;357;-602;0;7;295;411;59;0;30;422;207
2016-02-21;17:13:16;1199;23;11;320;273;34;12;360;-602;0;7;327;518;4;0;30;422;206
2016-02-21;17:14:16;1199;22;11;327;276;34;-5;356;-602;0;7;331;565;39;0;30;421;207
2016-02-21;17:15:16;1199;22;11;330;280;35;-6;356;-630;0;7;332;580;41;0;30;421;207
2016-02-21;17:16:16;1199;22;11;334;284;37;-6;356;-658;0;7;339;592;41;0;30;421;207
2016-02-21;17:17:16;1199;22;11;338;288;37;-5;356;-679;0;7;343;599;41;0;30;421;207
2016-02-21;17:18:16;1199;22;11;343;294;38;-5;356;-699;0;7;348;607;43;0;30;421;207
2016-02-21;17:19:16;1199;22;11;348;298;38;-5;356;-711;0;7;352;613;43;0;30;421;207
2016-02-21;17:20:16;1199;22;11;353;303;38;-4;359;-718;0;7;357;620;42;0;30;420;206
2016-02-21;17:21:16;1199;21;11;357;308;37;-4;359;-721;0;7;359;626;41;0;30;420;206
2016-02-21;17:22:16;1199;21;11;359;309;37;-5;359;-723;0;7;361;631;43;0;30;420;206
2016-02-21;17:23:16;1199;21;11;359;308;36;-5;357;-722;0;7;361;632;38;0;30;420;207
2016-02-21;17:24:16;1199;21;11;358;308;36;-5;359;-722;0;7;359;633;44;0;30;420;206
2016-02-21;17:25:16;1199;21;11;359;309;37;-5;359;-723;0;7;361;634;40;0;30;420;206
2016-02-21;17:26:16;1199;21;11;360;311;35;-5;359;-723;0;7;361;637;41;0;30;420;206
2016-02-21;17:27:16;1199;21;12;362;315;29;-8;359;-722;0;7;365;643;35;0;30;420;206
2016-02-21;17:28:16;1199;20;12;366;319;27;-10;360;-718;0;7;368;649;32;0;30;420;206
2016-02-21;17:29:16;1199;19;12;369;322;24;-12;358;-712;0;7;371;655;35;0;30;420;206
2016-02-21;17:30:16;1199;19;12;371;323;23;-13;358;-701;0;7;374;656;29;0;30;420;206
2016-02-21;17:31:16;1199;19;12;404;421;22;-12;358;-701;0;15;437;716;29;0;20;419;206
2016-02-21;17:32:16;1199;19;12;474;464;22;-8;358;-701;0;15;492;767;40;0;20;420;206
2016-02-21;17:33:16;1199;19;12;521;491;21;-6;358;-701;0;15;533;807;37;0;20;419;206
2016-02-21;17:34:16;1199;19;12;550;509;21;-4;358;-701;0;15;558;838;38;0;20;419;206
2016-02-21;17:35:16;1199;19;12;568;521;21;-3;358;-701;0;15;572;860;43;0;20;420;206
2016-02-21;17:36:16;1199;19;12;579;529;21;-2;358;-701;0;15;583;876;41;0;20;422;206
2016-02-21;17:37:16;1199;19;12;586;534;19;-1;358;-701;0;15;589;888;41;0;20;425;206
2016-02-21;17:38:16;1199;18;12;592;539;19;-1;362;-701;0;15;594;899;44;0;20;429;205
2016-02-21;17:39:16;1199;18;12;596;544;19;-1;360;-701;0;15;600;909;41;0;20;433;206
2016-02-21;17:40:16;1199;18;12;600;548;19;-1;360;-701;0;15;602;919;46;0;20;437;206
2016-02-21;17:41:16;1199;18;12;603;553;18;-1;360;-701;0;15;608;928;40;0;20;441;206
2016-02-21;17:42:16;1199;18;12;607;557;16;-1;360;-701;0;15;613;939;41;0;20;445;206
2016-02-21;17:43:16;1199;18;12;611;560;16;-1;360;-701;0;15;616;946;44;0;20;449;206
2016-02-21;17:44:16;1199;18;12;614;565;16;-1;362;-701;0;15;619;953;46;0;20;453;205
2016-02-21;17:45:16;1199;18;12;618;568;16;-1;360;-701;0;15;623;963;47;0;20;457;206
2016-02-21;17:46:16;1199;18;12;599;323;17;-2;362;-701;0;7;557;903;43;0;30;462;205
2016-02-21;17:47:16;1199;18;12;396;314;18;-12;360;-701;0;7;372;750;19;0;30;466;206
2016-02-21;17:48:16;1199;17;12;361;298;18;-16;362;-701;0;7;356;716;28;0;30;469;205
2016-02-21;17:49:16;1199;17;12;356;303;18;-17;362;-701;0;7;358;704;22;0;30;472;205
2016-02-21;17:50:16;1199;16;12;355;304;18;-17;362;-704;0;7;355;699;30;0;30;474;205
2016-02-21;17:51:16;1199;16;12;358;313;18;-17;359;-708;0;7;360;698;27;0;30;475;206
2016-02-21;17:52:16;1199;16;12;366;323;18;-17;359;-708;0;7;370;701;24;0;30;476;206
2016-02-21;17:53:16;1199;16;12;373;327;18;-16;359;-700;0;7;374;707;31;0;30;477;206
2016-02-21;17:54:16;1199;16;12;376;328;18;-16;359;-688;0;7;377;705;29;0;30;477;206
2016-02-21;17:55:16;1199;16;12;377;328;18;-15;359;-671;0;7;378;702;26;0;30;477;206
2016-02-21;17:56:16;1199;16;12;378;328;18;-16;359;-655;0;7;378;702;30;0;30;477;206
2016-02-21;17:57:16;1199;16;12;379;329;17;-17;359;-639;0;7;379;699;28;0;30;477;206
2016-02-21;17:58:16;1199;16;12;381;331;18;-16;359;-622;0;7;382;699;26;0;30;477;206
2016-02-21;17:59:16;1199;16;12;383;334;14;-17;359;-600;0;7;384;702;28;0;30;476;206
2016-02-21;18:00:16;1199;16;12;386;336;11;-19;359;-578;0;7;386;705;26;0;30;476;206
2016-02-21;18:01:16;1199;16;12;386;338;11;-20;362;-551;0;7;387;705;21;0;30;475;205
2016-02-21;18:02:16;1199;16;12;388;340;11;-20;359;-526;0;7;388;707;24;0;30;475;206
2016-02-21;18:03:16;1199;16;12;389;341;9;-22;359;-500;0;7;389;710;26;0;30;474;206
2016-02-21;18:04:16;1199;15;12;391;343;11;-21;363;-471;0;7;391;708;21;0;30;474;205
2016-02-21;18:05:16;1199;14;12;392;344;9;-21;359;-443;0;7;392;708;21;0;30;473;206
2016-02-21;18:06:16;1199;14;12;393;346;10;-21;359;-412;0;7;393;713;26;0;30;473;206
2016-02-21;18:07:16;1199;14;12;395;347;11;-21;361;-380;0;7;395;711;22;0;30;472;205
2016-02-21;18:08:16;1199;14;12;396;348;11;-21;361;-344;0;7;396;711;22;0;30;471;205
2016-02-21;18:09:16;1199;14;12;397;349;9;-21;359;-307;0;7;397;714;26;0;30;470;206
2016-02-21;18:10:16;1199;14;12;398;350;9;-22;361;-271;0;7;398;716;24;0;30;470;205
2016-02-21;18:11:16;1199;14;12;399;351;10;-21;359;-234;0;7;399;714;20;0;30;469;206
2016-02-21;18:12:16;1199;14;12;400;352;9;-21;359;-194;0;7;399;716;26;0;30;468;206
2016-02-21;18:13:16;1199;14;12;401;353;9;-21;361;-155;0;7;400;718;24;0;30;467;205
2016-02-21;18:14:16;1199;14;12;401;354;6;-23;359;-114;0;7;401;717;18;0;30;467;206
2016-02-21;18:15:16;1199;14;12;402;355;6;-23;361;-74;0;7;402;719;21;0;30;466;205
2016-02-21;18:16:16;1199;14;12;402;356;6;-23;359;-33;0;7;402;722;24;0;30;466;206
2016-02-21;18:17:16;1199;14;12;403;355;8;-6;361;9;0;2;408;688;40;0;10;466;205
2016-02-21;18:18:16;1199;14;12;403;354;13;6;361;51;0;2;421;623;79;0;10;465;205
2016-02-21;18:19:16;1199;13;12;403;354;16;13;361;94;0;2;426;564;114;0;10;465;205
2016-02-21;18:20:16;1199;13;12;403;353;19;16;361;136;0;2;423;520;143;0;10;465;205
2016-02-21;18:21:16;1199;13;12;403;352;21;19;361;179;0;2;418;490;165;0;10;465;205
2016-02-21;18:22:16;1199;13;12;401;351;25;22;360;221;0;2;411;469;186;0;10;465;206
2016-02-21;18:23:16;1199;13;12;399;349;28;27;361;261;0;2;403;452;202;0;10;465;205
2016-02-21;18:24:17;1199;13;12;396;348;31;32;360;298;0;2;396;437;215;0;10;465;206
2016-02-21;18:25:17;1199;13;12;392;346;35;35;361;333;0;2;388;424;229;0;10;465;205
2016-02-21;18:26:17;1199;13;12;388;345;37;38;360;363;0;2;382;415;240;0;10;465;206
2016-02-21;18:27:17;1199;13;12;385;344;40;40;360;390;0;2;376;406;250;0;10;465;206
2016-02-21;18:28:17;1199;13;12;380;343;43;41;360;413;0;2;370;398;256;0;10;465;206
2016-02-21;18:29:17;1199;13;12;376;342;46;43;361;432;0;2;365;391;262;0;10;465;205
2016-02-21;18:30:17;1199;13;12;372;341;49;44;361;447;0;2;361;386;266;0;10;465;205
2016-02-21;18:31:17;1199;13;12;368;340;52;46;361;458;0;2;358;381;269;0;10;465;205
2016-02-21;18:32:17;1199;13;12;365;339;54;47;360;466;0;2;357;376;271;0;10;465;206
2016-02-21;18:33:17;1199;13;12;362;338;56;47;360;470;0;2;354;371;273;0;10;465;206
2016-02-21;18:34:17;1199;13;12;359;337;59;49;360;470;0;2;353;368;274;0;10;465;206
2016-02-21;18:35:17;1199;13;12;358;336;61;50;360;468;0;2;351;365;275;0;10;465;206
2016-02-21;18:36:17;1199;13;12;355;336;63;50;360;465;0;2;350;362;276;0;10;465;206
2016-02-21;18:37:17;1199;13;12;353;335;66;52;361;460;0;2;348;360;276;0;10;464;205
2016-02-21;18:38:17;1199;13;12;351;334;68;53;360;453;0;2;347;358;276;0;10;465;206
2016-02-21;18:39:17;1199;12;12;350;333;71;53;359;443;0;2;346;357;276;0;10;465;206
2016-02-21;18:40:17;1199;12;12;349;332;72;55;361;432;0;2;345;355;276;0;10;464;205
2016-02-21;18:41:17;1199;11;12;348;331;75;56;361;420;0;2;344;353;275;0;10;464;205
2016-02-21;18:42:17;1199;11;12;348;331;77;56;361;407;0;2;343;351;275;0;10;464;205
2016-02-21;18:43:17;1199;11;12;347;330;79;58;361;393;0;2;342;349;275;0;10;464;205
2016-02-21;18:44:17;1199;11;12;346;330;80;58;361;379;0;2;341;347;274;0;10;464;205
2016-02-21;18:45:17;1199;11;12;345;329;82;59;361;364;0;2;340;345;274;0;10;464;205
2016-02-21;18:46:17;1199;11;12;344;328;84;61;361;348;0;2;339;344;273;0;10;464;205
2016-02-21;18:47:17;1199;11;12;343;327;86;61;361;331;0;2;337;342;272;0;10;464;205
2016-02-21;18:48:17;1199;11;12;343;326;87;62;361;313;0;2;336;340;272;0;10;464;205
2016-02-21;18:49:17;1199;11;12;341;325;89;63;361;294;0;2;335;339;271;0;10;464;205
2016-02-21;18:50:17;1199;11;12;340;324;90;64;361;274;0;2;334;337;270;0;10;464;205
2016-02-21;18:51:17;1199;11;12;339;322;92;65;361;253;0;2;333;336;270;0;10;464;205
2016-02-21;18:52:17;1199;11;12;338;321;94;66;361;231;0;2;332;335;269;0;10;464;205
2016-02-21;18:53:17;1199;11;12;337;320;95;66;361;208;0;2;331;333;268;0;10;464;205
2016-02-21;18:54:17;1199;11;12;336;319;96;68;361;184;0;2;331;332;268;0;10;464;205
2016-02-21;18:55:17;1199;11;12;335;317;98;68;364;159;0;2;329;331;267;0;10;463;204
2016-02-21;18:56:17;1199;11;12;334;315;99;69;361;133;0;2;329;330;266;0;10;463;205
2016-02-21;18:57:17;1199;11;12;333;314;100;70;361;106;0;2;328;329;265;0;10;463;205
2016-02-21;18:58:17;1199;11;12;331;312;102;71;361;77;0;2;327;328;265;0;10;463;205
2016-02-21;18:59:17;1199;10;12;331;310;103;71;362;47;0;2;326;327;264;0;10;463;205
2016-02-21;19:00:17;1199;10;12;331;308;104;72;362;17;0;2;325;325;264;0;10;463;205
2016-02-21;19:01:17;1199;10;12;330;306;106;73;362;-14;0;2;324;324;263;0;10;463;205
2016-02-21;19:02:17;1199;10;12;329;304;107;73;362;-46;0;2;323;323;263;0;10;463;205
2016-02-21;19:03:17;1199;9;12;328;302;108;75;361;-79;0;2;323;322;262;0;10;463;205
2016-02-21;19:04:17;1199;9;12;327;300;108;75;361;-112;0;2;322;321;262;0;10;462;205
2016-02-21;19:05:17;1199;9;12;327;298;109;76;361;-146;0;2;321;320;261;0;10;462;205
2016-02-21;19:06:17;1199;9;12;326;297;111;76;361;-181;0;2;320;319;260;0;10;462;205
2016-02-21;19:07:17;1199;9;12;325;295;112;77;361;-216;0;2;319;319;260;0;10;462;205
2016-02-21;19:08:17;1199;9;12;324;294;112;78;361;-252;0;2;319;318;259;0;10;462;205
2016-02-21;19:09:17;1199;9;12;323;293;113;78;361;-289;0;2;318;317;259;0;10;462;205
2016-02-21;19:10:17;1199;9;12;322;292;115;79;361;-327;0;2;317;316;258;0;10;462;205
2016-02-21;19:11:17;1199;9;12;322;290;116;79;361;-366;0;2;315;315;258;0;10;462;205
2016-02-21;19:12:17;1199;9;12;321;289;116;80;358;-406;0;2;314;314;258;0;10;461;206
2016-02-21;19:13:17;1199;9;12;320;288;117;80;358;-447;0;2;313;313;257;0;10;461;206
2016-02-21;19:14:17;1199;9;12;319;287;118;81;361;-489;0;2;312;313;257;0;10;461;205
2016-02-21;19:15:17;1199;9;12;318;286;118;81;358;-528;0;2;311;312;256;0;10;461;206
2016-02-21;19:16:17;1199;9;12;317;285;120;82;358;-569;0;2;309;311;256;0;10;461;206
2016-02-21;19:17:17;1199;9;12;300;266;38;66;358;-614;0;7;297;429;52;0;30;461;206
2016-02-21;19:18:17;1199;9;12;315;265;32;10;358;-614;0;7;320;518;2;0;30;460;206
2016-02-21;19:19:17;1199;9;12;319;267;33;-5;361;-614;0;7;321;563;38;0;30;460;205
2016-02-21;19:20:17;1199;9;12;320;267;34;-8;358;-656;0;7;322;574;39;0;30;460;206
2016-02-21;19:21:17;1199;9;12;322;272;35;-8;358;-694;0;7;327;584;39;0;30;459;206
2016-02-21;19:22:17;1199;9;12;328;281;35;-8;358;-729;0;7;333;593;37;0;30;458;206
2016-02-21;19:23:17;1199;9;12;335;287;35;-8;358;-757;0;7;340;603;41;0;30;458;206
2016-02-21;19:24:17;1199;9;12;341;293;35;-6;358;-779;0;7;346;609;37;0;30;457;206
2016-02-21;19:25:17;1199;9;12;346;295;35;-6;358;-795;0;7;349;616;41;0;30;456;206
2016-02-21;19:26:17;1199;9;12;349;299;34;-6;358;-807;0;7;352;619;38;0;30;455;206
2016-02-21;19:27:17;1199;9;12;352;302;35;-5;358;-815;0;7;354;624;41;0;30;455;206
2016-02-21;19:28:17;1199;8;12;355;305;35;-6;359;-820;0;7;358;629;38;0;30;453;206
2016-02-21;19:29:17;1199;8;12;358;309;35;-5;359;-822;0;7;359;633;43;0;30;453;206
2016-02-21;19:30:17;1199;9;12;361;312;37;-5;358;-823;0;7;363;638;41;0;30;452;206
2016-02-21;19:31:17;1199;8;12;363;316;34;-5;359;-821;0;7;365;642;40;0;30;451;206
2016-02-21;19:32:17;1199;9;12;366;319;29;-8;358;-815;0;7;368;647;37;0;30;451;206
2016-02-21;19:33:17;1199;9;12;368;321;25;-12;358;-808;0;7;370;651;30;0;30;450;206
2016-02-21;19:34:17;1199;8;12;370;323;22;-13;359;-799;0;7;371;656;32;0;30;449;206
2016-02-21;19:35:17;1199;9;12;371;324;21;-15;358;-788;0;7;373;659;29;0;30;449;206
2016-02-21;19:36:17;1199;8;12;374;326;21;-15;359;-775;0;7;375;662;28;0;30;449;206
2016-02-21;19:37:17;1199;8;12;376;328;20;-15;359;-759;0;7;376;666;30;0;30;448;206
2016-02-21;19:38:17;1199;8;12;378;330;19;-16;359;-742;0;7;379;667;27;0;30;448;206
2016-02-21;19:39:17;1199;8;12;379;331;19;-16;359;-723;0;7;380;671;30;0;30;448;206
2016-02-21;19:40:18;1199;8;12;381;333;19;-16;359;-702;0;7;382;673;28;0;30;447;206
2016-02-21;19:41:18;1199;8;12;383;334;19;-16;359;-679;0;7;383;675;27;0;30;447;206
2016-02-21;19:42:18;1199;8;12;385;336;19;-17;359;-655;0;7;385;680;29;0;30;447;206
2016-02-21;19:43:18;1199;8;12;386;338;18;-16;359;-629;0;7;386;680;26;0;30;446;206
2016-02-21;19:44:18;1199;8;12;387;339;18;-16;359;-602;0;7;386;684;29;0;30;445;206
2016-02-21;19:45:18;1199;8;12;388;340;16;-17;359;-574;0;7;388;685;26;0;30;445;206
2016-02-21;19:46:18;1199;8;12;389;342;15;-17;359;-545;0;7;389;688;24;0;30;444;206
2016-02-21;19:47:18;1199;8;12;390;343;14;-19;359;-515;0;7;390;692;28;0;30;444;206
2016-02-21;19:48:18;1199;8;12;391;344;13;-19;356;-484;0;7;391;692;23;0;30;443;207
2016-02-21;19:49:18;1199;8;12;392;346;13;-19;359;-452;0;7;392;694;22;0;30;443;206
2016-02-21;19:50:18;1199;8;12;393;347;12;-19;356;-416;0;7;393;698;27;0;30;442;207
2016-02-21;19:51:18;1199;8;12;395;348;13;-20;359;-382;0;7;394;698;22;0;30;441;206
2016-02-21;19:52:18;1199;8;12;395;349;12;-19;359;-347;0;7;395;699;24;0;30;441;206
2016-02-21;19:53:18;1199;8;12;396;350;11;-21;359;-311;0;7;396;702;26;0;30;440;206
2016-02-21;19:54:18;1199;8;12;397;350;11;-21;359;-274;0;7;397;703;24;0;30;440;206
2016-02-21;19:55:19;1199;8;12;398;351;11;-20;356;-236;0;7;398;704;21;0;30;439;207
2016-02-21;19:56:19;1199;8;12;398;352;9;-21;359;-197;0;7;398;707;26;0;30;439;206
2016-02-21;19:57:19;1199;8;12;399;353;10;-21;359;-158;0;7;399;709;26;0;30;438;206
2016-02-21;19:58:19;1199;8;12;400;354;9;-21;359;-115;0;7;400;708;19;0;30;437;206
2016-02-21;19:59:19;1199;8;12;400;354;9;-21;356;-74;0;7;400;711;24;0;30;436;207
2016-02-21;20:00:19;1199;8;12;401;355;8;-22;356;-29;0;7;401;713;24;0;30;434;207
2016-02-21;20:01:19;1199;8;12;401;354;9;-1;359;16;0;2;407;679;43;0;10;432;206
2016-02-21;20:02:19;1199;8;12;401;353;13;6;359;61;0;2;419;613;79;0;10;429;206
2016-02-21;20:03:19;1199;8;12;402;353;16;13;359;106;0;2;422;554;112;0;10;425;206
2016-02-21;20:04:19;1199;8;12;401;352;19;16;359;148;0;2;420;508;140;0;10;421;206
2016-02-21;20:05:19;1199;8;12;398;352;22;19;359;190;0;8;399;479;159;0;20;418;206
2016-02-21;20:06:19;1199;8;12;375;437;11;24;359;190;0;15;388;557;28;0;20;413;206
2016-02-21;20:07:19;1199;7;12;453;448;13;0;355;190;0;15;471;672;-5;0;20;409;207
2016-02-21;20:08:19;1199;7;12;502;475;12;-10;355;190;0;15;518;748;13;0;20;407;207
2016-02-21;20:09:19;1199;7;11;535;498;11;-12;355;190;0;15;544;797;33;0;20;407;207
2016-02-21;20:10:19;1199;7;11;556;513;11;-11;358;190;0;15;563;827;35;0;20;408;206
2016-02-21;20:11:19;1199;7;11;570;523;11;-10;355;190;0;15;576;849;34;0;20;412;207
2016-02-21;20:12:19;1199;7;11;580;532;14;-8;358;190;0;15;583;866;38;0;20;418;206
2016-02-21;20:13:19;1199;7;11;588;538;14;-5;358;190;0;15;590;881;41;0;20;424;206
2016-02-21;20:14:19;1199;7;11;593;544;13;-5;358;190;0;15;599;895;37;0;20;430;206
2016-02-21;20:15:19;1199;6;11;599;548;13;-5;358;190;0;15;602;907;41;0;20;436;206
2016-02-21;20:16:19;1199;6;11;603;553;13;-5;356;190;0;15;607;916;40;0;20;441;207
2016-02-21;20:17:19;1199;6;11;607;557;15;-5;356;190;0;15;612;926;43;0;20;446;207
2016-02-21;20:18:19;1199;6;11;611;558;16;-2;358;190;0;15;614;934;43;0;20;450;206
2016-02-21;20:19:19;1199;6;11;612;559;19;0;358;190;0;15;615;939;47;0;20;454;206
2016-02-21;20:20:19;1199;6;11;614;562;18;2;356;190;0;15;618;944;43;0;20;459;207
2016-02-21;20:21:19;1199;6;11;616;566;16;2;358;190;0;15;622;952;40;0;20;463;206
2016-02-21;20:22:19;1199;6;11;619;570;14;-1;358;190;0;15;626;960;41;0;20;467;206
2016-02-21;20:23:19;1199;6;11;619;567;16;13;356;190;0;2;643;903;70;0;10;471;207
2016-02-21;20:24:19;1199;6;11;621;552;21;22;356;190;162;2;656;799;118;0;10;474;207
2016-02-21;20:25:19;1199;6;11;617;373;26;27;356;190;0;2;637;705;170;0;10;477;207
2016-02-21;20:26:19;1199;6;11;598;337;29;34;356;447;0;2;611;649;206;0;10;480;207
