Date;Time;Version;Ulkolampotila_index;BT1 Mean;Lammitys_meno_index;Lammitys_tulo_index;Kaivo_tulo_index;Kaivo_meno_index;Laskettu_meno_index;Asteminuutit_index;Alarm;RELAYS PCA BASE;BT12;BT14;BT17;Tot.int.add.;Toimintatila_index;Kayttovesi_index;BT50
2016-02-21;20:27:19;1199;6;11;578;331;32;44;356;684;0;2;588;609;235;0;10;481;207
2016-02-21;20:28:19;1199;6;11;536;327;35;52;358;900;0;2;548;576;258;0;10;482;206
2016-02-21;20:29:19;1199;6;11;458;323;40;58;356;1000;0;2;491;549;274;0;10;483;207
2016-02-21;20:30:19;1199;6;11;400;320;43;62;358;1000;0;2;441;527;286;0;10;483;206
2016-02-21;20:31:19;1199;6;11;370;318;47;65;358;1000;0;2;407;509;294;0;10;483;206
2016-02-21;20:32:19;1199;6;11;356;315;49;66;358;1000;0;2;384;495;302;0;10;481;206
2016-02-21;20:33:19;1199;6;11;348;313;53;68;356;997;0;2;367;482;307;0;10;475;207
2016-02-21;20:34:19;1199;6;11;342;312;56;69;356;988;0;2;357;472;311;0;10;467;207
2016-02-21;20:35:19;1199;6;11;338;310;59;71;356;972;0;2;349;463;314;0;10;450;207
2016-02-21;20:36:19;1199;6;11;333;275;54;72;358;954;0;15;334;456;316;0;20;392;206
2016-02-21;20:37:19;1199;6;11;380;321;22;28;356;936;0;15;412;629;9;0;20;321;207
2016-02-21;20:38:19;1199;6;11;427;380;21;2;358;918;0;15;448;672;0;0;20;271;206
2016-02-21;20:39:19;1199;6;11;458;407;21;-7;356;900;0;15;468;727;32;0;20;240;207
2016-02-21;20:40:19;1199;6;11;478;423;22;-8;356;882;0;15;483;754;33;0;20;225;207
2016-02-21;20:41:19;1199;6;11;494;435;22;-6;358;864;0;15;498;775;38;0;20;221;206
2016-02-21;20:42:19;1199;6;11;505;445;24;-6;356;846;0;15;507;790;41;0;20;226;207
2016-02-21;20:43:19;1199;6;11;516;455;24;-5;358;828;0;15;517;803;38;0;20;235;206
2016-02-21;20:44:19;1199;6;11;524;465;24;-3;356;810;0;15;526;815;38;0;20;247;207
2016-02-21;20:45:19;1199;6;11;532;472;23;-2;358;792;0;15;534;827;42;0;20;259;206
2016-02-21;20:46:19;1199;6;11;539;480;23;-2;356;774;0;15;540;837;43;0;20;273;207
2016-02-21;20:47:19;1199;6;11;546;488;23;-1;358;756;0;15;548;847;41;0;20;286;206
2016-02-21;20:48:19;1199;6;11;553;494;24;1;356;738;0;15;554;858;42;0;20;298;207
2016-02-21;20:49:19;1199;6;11;559;501;26;2;356;720;0;15;560;866;47;0;20;310;207
2016-02-21;20:50:19;1199;6;11;565;507;26;3;356;702;0;15;566;875;49;0;20;322;207
2016-02-21;20:51:19;1199;6;11;571;514;24;3;356;684;0;15;573;883;41;0;20;333;207
2016-02-21;20:52:19;1199;6;11;575;519;19;1;356;666;0;15;576;893;41;0;20;344;207
2016-02-21;20:53:19;1199;6;11;580;523;19;-1;356;648;0;15;580;902;43;0;20;354;207
2016-02-21;20:54:20;1199;6;11;584;527;18;-3;358;630;0;15;585;909;41;0;20;363;206
2016-02-21;20:55:20;1199;5;11;588;533;18;-3;356;612;0;15;588;918;41;0;20;373;207
2016-02-21;20:56:20;1199;6;11;592;537;18;-1;358;594;0;15;593;925;43;0;20;382;206
2016-02-21;20:57:20;1199;5;11;596;542;17;-2;359;576;0;15;596;932;44;0;20;391;206
2016-02-21;20:58:20;1199;5;11;600;547;17;-1;356;558;0;15;602;939;41;0;20;399;207
2016-02-21;20:59:20;1199;5;11;605;552;18;-1;356;540;0;15;606;946;46;0;20;407;207
2016-02-21;21:00:20;1199;5;11;608;556;18;0;356;522;0;15;612;954;43;0;20;415;207
2016-02-21;21:01:20;1199;5;11;612;560;18;0;356;504;0;15;616;963;46;0;20;421;207
2016-02-21;21:02:20;1199;5;10;616;565;18;1;356;486;0;15;621;968;46;0;20;429;207
2016-02-21;21:03:20;1199;5;10;619;568;18;2;356;468;0;15;626;977;46;0;20;435;207
2016-02-21;21:04:20;1199;4;10;622;568;19;16;355;450;0;2;632;935;70;0;10;442;207
2016-02-21;21:05:20;1199;4;10;622;565;25;26;355;450;162;2;655;837;116;0;10;449;207
2016-02-21;21:06:20;1199;4;10;619;369;29;32;355;450;0;2;641;741;173;0;10;453;207
2016-02-21;21:07:20;1199;4;10;600;311;34;37;355;450;0;2;613;679;210;0;10;457;207
2016-02-21;21:08:20;1199;4;10;579;300;38;47;355;692;0;2;593;639;241;0;10;460;207
2016-02-21;21:09:20;1199;4;10;545;294;41;56;355;913;0;2;554;605;265;0;10;462;207
2016-02-21;21:10:20;1199;4;10;455;290;44;62;358;1000;0;2;492;576;283;0;10;463;206
2016-02-21;21:11:20;1199;4;10;385;288;48;67;355;1000;0;2;433;554;296;0;10;464;207
2016-02-21;21:12:20;1199;4;10;348;286;51;70;355;1000;0;2;391;535;307;0;10;464;207
2016-02-21;21:13:20;1199;4;10;331;284;55;72;355;990;0;2;363;520;315;0;10;464;207
2016-02-21;21:14:20;1199;4;10;320;283;58;73;355;964;0;2;346;507;321;0;10;464;207
2016-02-21;21:15:20;1199;4;10;314;281;62;75;355;928;0;2;333;496;326;0;10;464;207
2016-02-21;21:16:20;1199;4;10;310;280;65;75;355;886;0;2;325;487;329;0;10;464;207
2016-02-21;21:17:20;1199;4;10;306;280;68;76;355;840;0;2;318;479;331;0;10;465;207
2016-02-21;21:18:20;1199;4;10;304;279;71;77;355;791;0;2;313;472;331;0;10;464;207
2016-02-21;21:19:20;1199;4;10;302;279;73;78;355;740;0;2;310;466;332;0;10;465;207
2016-02-21;21:20:20;1199;4;10;300;278;76;79;355;687;0;2;307;460;332;0;10;465;207
2016-02-21;21:21:20;1199;4;10;299;278;79;79;355;632;0;2;304;455;331;0;10;465;207
2016-02-21;21:22:20;1199;4;10;298;278;81;80;355;576;0;2;302;450;331;0;10;465;207
2016-02-21;21:23:20;1199;4;10;297;278;83;81;355;519;0;2;300;445;331;0;10;465;207
2016-02-21;21:24:20;1199;4;10;296;279;86;82;355;461;0;2;299;441;330;0;10;465;207
2016-02-21;21:25:20;1199;4;10;295;279;88;83;355;402;0;2;297;437;329;0;10;465;207
2016-02-21;21:26:20;1199;4;10;294;280;91;83;355;342;0;2;296;434;327;0;10;465;207
2016-02-21;21:27:20;1199;4;10;294;280;92;84;355;281;0;2;295;430;326;0;10;465;207
2016-02-21;21:28:20;1199;4;10;294;280;95;85;355;220;0;2;294;427;325;0;10;465;207
2016-02-21;21:29:20;1199;4;10;293;280;96;86;355;159;0;2;294;423;323;0;10;465;207
2016-02-21;21:30:20;1199;4;10;293;281;99;87;355;97;0;2;293;420;322;0;10;465;207
2016-02-21;21:31:20;1199;4;10;292;281;100;87;355;35;0;2;293;418;320;0;10;465;207
2016-02-21;21:32:20;1199;4;10;292;281;103;88;355;-28;0;2;292;415;319;0;10;465;207
2016-02-21;21:33:20;1199;4;10;291;281;104;90;355;-91;0;2;291;412;317;0;10;465;207
2016-02-21;21:34:20;1199;4;10;291;281;106;90;355;-153;0;2;291;410;316;0;10;464;207
2016-02-21;21:35:20;1199;4;10;291;281;108;91;353;-217;0;2;290;407;315;0;10;464;208
2016-02-21;21:36:20;1199;4;10;290;281;109;92;355;-281;0;2;290;404;313;0;10;464;207
2016-02-21;21:37:20;1199;4;10;290;281;111;92;355;-346;0;2;289;402;312;0;10;464;207
2016-02-21;21:38:20;1199;4;10;290;281;113;94;355;-411;0;2;289;400;311;0;10;464;207
2016-02-21;21:39:20;1199;4;10;289;281;115;94;355;-476;0;2;289;397;310;0;10;464;207
2016-02-21;21:40:20;1199;4;10;289;281;116;95;355;-542;0;2;288;395;308;0;10;464;207
2016-02-21;21:41:20;1199;4;10;286;256;35;73;355;-608;0;7;290;514;57;0;30;464;207
2016-02-21;21:42:20;1199;4;10;307;260;29;11;355;-608;0;7;315;555;1;0;30;463;207
2016-02-21;21:43:20;1199;4;10;317;265;29;-6;355;-608;0;7;321;596;30;0;30;463;207
2016-02-21;21:44:20;1199;4;10;318;265;30;-10;355;-646;0;7;319;607;37;0;30;463;207
2016-02-21;21:45:20;1199;4;10;322;273;32;-10;355;-683;0;7;327;616;37;0;30;463;207
2016-02-21;21:46:20;1199;4;10;329;281;31;-9;355;-715;0;7;333;623;35;0;30;463;207
2016-02-21;21:47:20;1199;3;9;334;285;32;-9;356;-740;0;7;338;628;40;0;30;462;207
2016-02-21;21:48:20;1199;4;9;338;290;32;-8;355;-760;0;7;343;631;34;0;30;462;207
2016-02-21;21:49:20;1199;4;9;343;294;32;-9;355;-776;0;7;346;636;40;0;30;462;207
2016-02-21;21:50:20;1199;4;9;347;297;32;-8;355;-787;0;7;351;640;35;0;30;461;207
2016-02-21;21:51:20;1199;4;9;351;301;32;-8;355;-794;0;7;353;642;38;0;30;461;207
2016-02-21;21:52:20;1199;3;9;354;302;32;-8;356;-798;0;7;357;645;38;0;30;460;207
2016-02-21;21:53:20;1199;3;9;354;302;32;-6;356;-799;0;7;355;643;38;0;30;460;207
2016-02-21;21:54:20;1199;4;9;355;304;35;-6;355;-800;0;7;357;646;40;0;30;460;207
2016-02-21;21:55:20;1199;4;9;357;306;31;-6;355;-801;0;7;358;646;36;0;30;460;207
2016-02-21;21:56:20;1199;4;9;358;308;26;-10;355;-800;0;7;358;650;35;0;30;459;207
2016-02-21;21:57:20;1199;4;9;358;311;22;-12;355;-797;0;7;361;654;27;0;30;459;207
2016-02-21;21:58:20;1199;4;9;361;313;22;-14;355;-794;0;7;362;657;29;0;30;460;207
2016-02-21;21:59:20;1199;3;9;362;314;19;-16;356;-789;0;7;363;660;30;0;30;460;207
2016-02-21;22:00:20;1199;3;9;362;315;19;-16;356;-784;0;7;364;660;24;0;30;459;207
2016-02-21;22:01:20;1199;3;9;364;313;18;-17;356;-777;0;7;364;663;30;0;30;459;207
2016-02-21;22:02:20;1199;3;9;362;311;18;-18;356;-770;0;7;363;660;26;0;30;459;207
2016-02-21;22:03:20;1199;2;9;360;311;18;-19;355;-764;0;7;361;659;26;0;30;459;207
2016-02-21;22:04:20;1199;3;9;360;311;17;-19;356;-760;0;7;361;660;29;0;30;459;207
2016-02-21;22:05:20;1199;2;9;361;312;16;-19;355;-756;0;7;362;660;22;0;30;459;207
2016-02-21;22:06:20;1199;3;9;361;313;16;-19;356;-750;0;7;361;662;27;0;30;459;207
2016-02-21;22:07:20;1199;2;9;362;315;16;-19;355;-745;0;7;364;662;26;0;30;458;207
2016-02-21;22:08:20;1199;3;9;364;317;16;-19;356;-738;0;7;365;663;24;0;30;457;207
2016-02-21;22:09:21;1199;2;9;366;319;14;-19;355;-729;0;7;366;668;26;0;30;455;207
2016-02-21;22:10:21;1199;2;9;366;319;14;-20;355;-718;0;7;368;667;22;0;30;424;207
2016-02-21;22:11:21;1199;2;9;370;384;13;-21;355;-718;0;15;379;679;25;0;20;353;207
2016-02-21;22:12:21;1199;2;9;426;389;11;-19;355;-718;0;15;434;718;23;0;20;296;207
2016-02-21;22:13:21;1199;2;9;457;406;11;-18;355;-718;0;15;463;747;24;0;20;265;207
2016-02-21;22:14:21;1199;2;9;476;422;10;-17;355;-718;0;15;481;769;26;0;20;250;207
2016-02-21;22:15:21;1199;2;9;492;436;10;-17;355;-718;0;15;496;788;29;0;20;244;207
2016-02-21;22:16:21;1199;2;9;504;447;9;-15;355;-718;0;15;506;803;29;0;20;247;207
2016-02-21;22:17:21;1199;2;9;514;456;9;-16;355;-718;0;15;516;814;26;0;20;255;207
2016-02-21;22:18:21;1199;2;9;522;465;9;-16;355;-718;0;15;523;826;26;0;20;266;207
2016-02-21;22:19:21;1199;2;9;530;472;9;-15;355;-718;0;15;531;837;32;0;20;278;207
2016-02-21;22:20:21;1199;2;9;536;479;9;-13;355;-718;0;15;538;847;30;0;20;291;207
2016-02-21;22:21:21;1199;2;9;543;487;9;-13;355;-718;0;15;544;855;28;0;20;303;207
2016-02-21;22:22:21;1199;2;9;549;494;8;-13;355;-718;0;15;550;866;30;0;20;317;207
2016-02-21;22:23:21;1199;2;9;555;500;8;-13;355;-718;0;15;556;876;32;0;20;330;207
2016-02-21;22:24:21;1199;2;9;560;506;9;-12;355;-718;0;15;562;883;34;0;20;342;207
2016-02-21;22:25:21;1199;2;9;566;513;8;-12;355;-718;0;15;567;890;26;0;20;353;207
2016-02-21;22:26:21;1199;2;9;572;518;9;-12;355;-718;0;15;573;899;35;0;20;363;207
2016-02-21;22:27:21;1199;2;9;578;523;10;-10;355;-718;0;15;579;907;34;0;20;374;207
2016-02-21;22:28:21;1199;2;9;582;530;9;-10;355;-718;0;15;583;916;35;0;20;384;207
2016-02-21;22:29:21;1199;2;8;588;535;11;-8;355;-718;0;15;588;923;38;0;20;392;207
2016-02-21;22:30:21;1199;2;8;592;539;9;-8;355;-718;0;15;594;929;29;0;20;401;207
2016-02-21;22:31:21;1199;2;8;479;294;10;-14;355;-718;0;7;420;794;32;0;30;409;207
2016-02-21;22:32:21;1199;2;8;369;293;11;-19;355;-718;0;7;357;722;12;0;30;416;207
2016-02-21;22:33:21;1199;2;8;344;287;11;-23;355;-718;0;7;340;700;26;0;30;421;207
2016-02-21;22:34:21;1199;2;8;339;289;10;-25;355;-730;0;7;341;688;16;0;30;425;207
2016-02-21;22:35:21;1199;2;8;339;290;11;-25;355;-746;0;7;340;685;24;0;30;428;207
2016-02-21;22:36:21;1199;2;8;342;295;11;-25;355;-761;0;7;346;682;20;0;30;430;207
2016-02-21;22:37:21;1199;2;8;349;305;11;-23;355;-773;0;7;351;685;21;0;30;431;207
2016-02-21;22:38:21;1199;2;8;357;312;11;-23;355;-778;0;7;358;691;25;0;30;431;207
2016-02-21;22:39:21;1199;2;8;360;313;11;-23;355;-775;0;7;362;689;19;0;30;431;207
2016-02-21;22:40:21;1199;2;8;361;313;11;-23;355;-770;0;7;360;689;24;0;30;431;207
2016-02-21;22:41:21;1199;2;8;360;312;12;-23;355;-765;0;7;361;687;24;0;30;431;207
2016-02-21;22:42:21;1199;2;8;361;313;12;-21;355;-760;0;7;361;682;19;0;30;430;207
2016-02-21;22:43:21;1199;2;8;361;313;11;-22;355;-754;0;7;361;684;26;0;30;430;207
2016-02-21;22:44:21;1199;2;8;361;315;6;-25;355;-748;0;7;362;684;18;0;30;430;207
2016-02-21;22:45:21;1199;2;8;362;316;7;-26;355;-742;0;7;363;684;18;0;30;430;207
2016-02-21;22:46:21;1199;2;8;404;446;4;-25;359;-742;0;15;444;757;15;0;20;431;206
2016-02-21;22:47:21;1199;2;8;486;484;4;-20;355;-742;0;15;505;808;26;0;20;431;207
2016-02-21;22:48:21;1199;2;8;534;509;6;-17;355;-742;0;15;546;847;26;0;20;431;207
2016-02-21;22:49:21;1199;2;8;564;526;5;-14;355;-742;0;15;571;876;26;0;20;433;207
2016-02-21;22:50:21;1199;2;8;581;539;6;-14;355;-742;0;15;587;899;32;0;20;435;207
2016-02-21;22:51:21;1199;2;8;593;548;5;-12;355;-742;0;15;597;916;32;0;20;438;207
2016-02-21;22:52:21;1199;2;8;600;554;6;-12;355;-742;0;15;607;931;34;0;20;441;207
2016-02-21;22:53:21;1199;2;8;606;559;6;-12;355;-742;0;15;613;944;35;0;20;445;207
2016-02-21;22:54:21;1199;2;8;612;565;4;-11;355;-742;0;15;618;954;36;0;20;450;207
2016-02-21;22:55:21;1199;2;8;616;568;4;-10;355;-742;0;15;623;965;36;0;20;455;207
2016-02-21;22:56:21;1199;2;8;574;312;4;-13;355;-742;0;7;518;883;32;0;30;459;207
2016-02-21;22:57:21;1199;2;8;389;312;4;-23;355;-742;0;7;369;750;-1;0;30;464;207
2016-02-21;22:58:21;1199;2;8;358;299;6;-27;355;-742;0;7;354;720;19;0;30;468;207
2016-02-21;22:59:21;1199;2;8;353;304;6;-28;355;-742;0;7;355;707;11;0;30;472;207
2016-02-21;23:00:21;1199;2;8;353;304;7;-27;355;-743;0;7;354;704;22;0;30;474;207
2016-02-21;23:01:21;1199;2;8;356;311;8;-26;355;-744;0;7;358;701;18;0;30;476;207
2016-02-21;23:02:21;1199;2;8;362;320;9;-25;355;-742;0;7;364;702;20;0;30;477;207
2016-02-21;23:03:21;1199;2;8;369;323;9;-25;355;-734;0;7;370;707;26;0;30;477;207
2016-02-21;23:04:21;1199;2;8;370;321;9;-23;355;-720;0;7;370;701;19;0;30;478;207
2016-02-21;23:05:21;1199;2;8;370;322;9;-23;355;-705;0;7;370;701;22;0;30;478;207
2016-02-21;23:06:21;1199;2;8;370;321;9;-23;355;-689;0;7;370;699;24;0;30;477;207
2016-02-21;23:07:21;1199;2;8;370;322;9;-23;355;-674;0;7;371;696;19;0;30;477;207
2016-02-21;23:08:21;1199;2;8;371;324;9;-23;355;-659;0;7;371;695;22;0;30;477;207
2016-02-21;23:09:21;1199;2;8;373;326;4;-25;355;-644;0;7;373;698;20;0;30;476;207
2016-02-21;23:10:21;1199;2;8;374;328;4;-28;355;-626;0;7;375;699;16;0;30;476;207
2016-02-21;23:11:21;1199;2;8;375;329;2;-27;355;-607;0;7;376;699;16;0;30;475;207
2016-02-21;23:12:21;1199;2;8;376;330;2;-30;355;-586;0;7;377;702;18;0;30;475;207
2016-02-21;23:13:21;1199;2;8;377;331;2;-29;355;-564;0;7;378;699;14;0;30;475;207
2016-02-21;23:14:21;1199;2;7;378;330;3;-28;355;-542;0;7;377;701;20;0;30;474;207
2016-02-21;23:15:22;1199;3;7;378;332;4;-27;356;-519;0;7;378;700;19;0;30;474;207
2016-02-21;23:16:22;1199;2;7;380;332;3;-28;355;-496;0;7;380;698;13;0;30;473;207
2016-02-21;23:17:22;1199;2;7;381;334;4;-28;355;-472;0;7;381;702;19;0;30;473;207
2016-02-21;23:18:22;1199;2;7;382;334;2;-28;355;-446;0;7;382;702;18;0;30;473;207
2016-02-21;23:19:22;1199;2;7;382;335;2;-28;355;-419;0;7;383;701;13;0;30;473;207
2016-02-21;23:20:22;1199;3;7;383;335;3;-28;356;-392;0;7;382;702;20;0;30;473;207
2016-02-21;23:21:22;1199;2;7;383;336;4;-28;355;-365;0;7;383;702;21;0;30;472;207
2016-02-21;23:22:22;1199;2;7;384;337;2;-28;355;-336;0;7;385;701;13;0;30;472;207
2016-02-21;23:23:22;1199;2;7;384;338;1;-30;355;-307;0;7;384;704;16;0;30;472;207
2016-02-21;23:24:23;1199;2;7;385;338;2;-30;355;-278;0;7;385;705;19;0;30;472;207
2016-02-21;23:25:23;1199;2;7;386;339;-1;-30;355;-248;0;7;386;704;13;0;30;473;207
2016-02-21;23:26:23;1199;2;7;386;339;1;-30;355;-217;0;7;386;705;14;0;30;473;207
2016-02-21;23:27:23;1199;2;7;386;340;0;-30;355;-186;0;7;386;707;18;0;30;473;207
2016-02-21;23:28:23;1199;2;7;386;340;1;-30;355;-155;0;7;386;706;13;0;30;473;207
2016-02-21;23:29:23;1199;2;7;387;341;2;-30;355;-124;0;7;387;707;18;0;30;472;207
2016-02-21;23:30:23;1199;2;7;387;342;1;-30;355;-92;0;7;387;708;19;0;30;473;207
2016-02-21;23:31:23;1199;3;7;388;342;2;-30;356;-59;0;7;388;707;14;0;30;472;207
2016-02-21;23:32:23;1199;2;7;388;342;1;-29;355;-26;0;7;388;707;15;0;30;472;207
2016-02-21;23:33:23;1199;3;7;388;342;2;-5;356;7;0;2;395;673;36;0;10;472;207
2016-02-21;23:34:23;1199;2;7;388;341;8;1;355;40;0;2;409;609;75;0;10;472;207
2016-02-21;23:35:23;1199;2;7;389;340;11;6;355;73;0;2;413;553;109;0;10;472;207
2016-02-21;23:36:23;1199;2;7;389;340;14;9;355;110;0;2;411;510;139;0;10;472;207
2016-02-21;23:37:23;1199;2;7;389;340;18;13;355;144;0;2;405;480;160;0;10;472;207
2016-02-21;23:38:23;1199;2;7;387;339;20;16;352;178;0;2;397;460;182;0;10;472;208
2016-02-21;23:39:23;1199;2;7;386;337;23;21;352;210;0;2;389;444;204;0;10;472;208
2016-02-21;23:40:23;1199;2;7;383;336;27;26;355;241;0;2;382;431;221;0;10;472;207
2016-02-21;23:41:23;1199;2;7;378;335;30;29;355;268;0;2;375;419;234;0;10;472;207
2016-02-21;23:42:23;1199;2;7;374;334;32;32;355;291;0;2;368;409;243;0;10;472;207
2016-02-21;23:43:23;1199;2;7;369;333;35;35;355;312;0;2;362;400;252;0;10;472;207
2016-02-21;23:44:23;1199;2;7;365;332;38;37;355;326;0;2;358;392;257;0;10;472;207
2016-02-21;23:45:23;1199;3;7;361;331;41;38;353;339;0;2;354;386;262;0;10;472;208
2016-02-21;23:46:23;1199;2;7;358;331;44;40;355;345;0;2;350;380;265;0;10;472;207
2016-02-21;23:47:23;1199;2;7;355;331;46;41;355;351;0;2;347;375;267;0;10;472;207
2016-02-21;23:48:23;1199;2;7;352;329;49;42;352;354;0;2;344;370;269;0;10;472;208
2016-02-21;23:49:23;1199;2;7;349;329;52;43;355;354;0;2;342;366;271;0;10;472;207
2016-02-21;23:50:23;1199;2;7;347;328;54;43;352;351;0;2;340;362;272;0;10;472;208
2016-02-21;23:51:23;1199;2;7;344;327;56;44;352;346;0;2;338;360;272;0;10;472;208
2016-02-21;23:52:23;1199;2;7;342;326;59;46;355;338;0;2;337;358;272;0;10;472;207
2016-02-21;23:53:23;1199;2;7;340;326;61;46;352;325;0;2;336;356;272;0;10;472;208
2016-02-21;23:54:23;1199;2;7;339;325;63;46;355;310;0;2;335;354;272;0;10;472;207
2016-02-21;23:55:23;1199;2;7;338;324;65;47;355;294;0;2;334;352;272;0;10;472;207
2016-02-21;23:56:23;1199;2;7;337;323;68;47;352;280;0;2;333;350;272;0;10;472;208
2016-02-21;23:57:23;1199;2;7;336;323;69;47;352;262;0;2;332;347;271;0;10;472;208
2016-02-21;23:58:23;1199;2;7;336;322;72;48;352;246;0;2;331;346;271;0;10;472;208
2016-02-21;23:59:23;1199;2;7;335;321;73;49;352;230;0;2;331;344;270;0;10;471;208
